"week","sender_label","receiver_label","lr","mean_lr_score","median_lr_score","n_edges","null_mean","null_sd","z_null","p_empirical","k","p_adj"
8,"Endothelial_cells","maternal macrophages","TGFB1->TGFBR1",0.207195636275874,0.207195636275874,9,0.372725916266601,NA,NA,NA,8,NA
8,"Endothelial_cells","maternal macrophages","TGFB1->TGFBR2",0.142172058653172,0.142172058653172,9,0.322667844387999,NA,NA,NA,8,NA
8,"Endothelial_cells","unknown2","TGFB1->TGFBR2",0.273076820664022,0.273076820664022,5,0.327720569821894,NA,NA,NA,8,NA
8,"Endothelial_cells","unknown2","TGFB1->TGFBR1",0.184955181353928,0.184955181353928,5,0.386735107289263,NA,NA,NA,8,NA
8,"Endothelial_cells","unknown2","CSF1->CSF1R",0.0963301953639004,0.0963301953639004,5,0.145225559666623,NA,NA,NA,8,NA
8,"Endothelial_cells","unknown3","TGFB1->TGFBR1",0.468238524944726,0.427662112666815,29,0.407901226784941,NA,NA,NA,8,NA
8,"Endothelial_cells","unknown3","TGFB1->TGFBR2",0.334705614889189,0.307439081511087,29,0.32242124956181,NA,NA,NA,8,NA
8,"Endothelial_cells","unknown3","CSF1->CSF1R",0.188931058428774,0.123176646157343,29,0.17660693862396,NA,NA,NA,8,NA
8,"Endothelial_cells","vCTB2","TGFB1->TGFBR1",0.284761846068528,0.239874775016714,245,0.410049484156425,NA,NA,NA,8,NA
8,"Endothelial_cells","vCTB2","TGFB1->TGFBR2",0.255793726538327,0.209062095282755,245,0.315707332992374,NA,NA,NA,8,NA
8,"Endothelial_cells","vCTB2","PGF->FLT1",0.138584769897494,0.111956505138576,245,0.148393184395616,NA,NA,NA,8,NA
8,"Endothelial_cells","vCTBp","HLA-G->LILRB1",NA,NA,3,0.00177742295882059,NA,NA,NA,8,NA
8,"Endothelial_cells","vCTBp","HLA-G->LILRB2",NA,NA,3,0.0011347141840453,NA,NA,NA,8,NA
8,"Endothelial_cells","vCTBp","LGALS9->HAVCR2",NA,NA,3,0.0047118998035715,NA,NA,NA,8,NA
8,"Fibroblast1","EVT2","PGF->FLT1",0.640357839512604,0.530454268745523,557,0.64021754773433,NA,NA,NA,8,NA
8,"Fibroblast1","EVT2","TGFB1->TGFBR1",0.327400878559683,0.275607972164105,557,0.397083167347787,NA,NA,NA,8,NA
8,"Fibroblast1","EVT2","TGFB1->TGFBR2",0.320668111621903,0.271711241910288,557,0.310748495483564,NA,NA,NA,8,NA
8,"Fibroblast1","EVT3","PGF->FLT1",1.30088927698179,1.50596039489219,104,0.603129535789715,NA,NA,NA,8,NA
8,"Fibroblast1","EVT3","TGFB1->TGFBR1",0.330568229328994,0.270786328504418,104,0.411241479787057,NA,NA,NA,8,NA
8,"Fibroblast1","EVT3","TGFB1->TGFBR2",0.319721007203752,0.283809002700204,104,0.314999226195698,NA,NA,NA,8,NA
8,"Fibroblast1","Endothelial_cells","TGFB1->TGFBR2",1.0271434133864,0.880632398788474,44,0.309456275136014,NA,NA,NA,8,NA
8,"Fibroblast1","Endothelial_cells","VEGFA->KDR",1.0191062895001,0.837092288603929,44,0.0580489046805469,NA,NA,NA,8,NA
8,"Fibroblast1","Endothelial_cells","PGF->FLT1",0.858119880284632,0.473222946714142,44,0.613685711953297,NA,NA,NA,8,NA
8,"Fibroblast1","Fibroblast1","PGF->FLT1",0.876291548062695,0.77588371228888,168,0.622632196370103,NA,NA,NA,8,NA
8,"Fibroblast1","Fibroblast1","TGFB1->TGFBR1",0.507787149483291,0.454964265572061,168,0.403030467897829,NA,NA,NA,8,NA
8,"Fibroblast1","Fibroblast1","TGFB1->TGFBR2",0.235532434500402,0.210914530826972,168,0.318027398153716,NA,NA,NA,8,NA
8,"Fibroblast1","Fibroblast2","TGFB1->TGFBR1",0.702146262312046,0.604770965826796,370,0.404180862311575,NA,NA,NA,8,NA
8,"Fibroblast1","Fibroblast2","PGF->FLT1",0.683220429086063,0.527923658091545,370,0.616383780045507,NA,NA,NA,8,NA
8,"Fibroblast1","Fibroblast2","TGFB1->TGFBR2",0.39611753885557,0.373697038658851,370,0.313253638048114,NA,NA,NA,8,NA
8,"Fibroblast1","Hofbauer cells","TGFB1->TGFBR1",0.523195513396317,0.455097742771691,112,0.397842417172468,NA,NA,NA,8,NA
8,"Fibroblast1","Hofbauer cells","TGFB1->TGFBR2",0.438106735356994,0.411892796466296,112,0.305269958868688,NA,NA,NA,8,NA
8,"Fibroblast1","Hofbauer cells","CSF1->CSF1R",0.335390794770051,0.283308575437534,112,0.0864117064566557,NA,NA,NA,8,NA
8,"Fibroblast1","STB","PGF->FLT1",0.632451350120762,0.473559519186154,240,0.62927033511088,NA,NA,NA,8,NA
8,"Fibroblast1","STB","TGFB1->TGFBR2",0.208390961124539,0.170077011187573,240,0.313635004337481,NA,NA,NA,8,NA
8,"Fibroblast1","STB","TGFB1->TGFBR1",0.154140494964998,0.131062378390056,240,0.408383351314518,NA,NA,NA,8,NA
8,"Fibroblast1","maternal macrophages","TGFB1->TGFBR1",0.435339455644794,0.487487415917901,7,0.389567088143,NA,NA,NA,8,NA
8,"Fibroblast1","maternal macrophages","CSF1->CSF1R",0.353348317756546,0.368723636787097,7,0.0802208117071867,NA,NA,NA,8,NA
8,"Fibroblast1","maternal macrophages","TGFB1->TGFBR2",0.337216453633179,0.343021741308896,7,0.287716647207852,NA,NA,NA,8,NA
8,"Fibroblast1","unknown2","TGFB1->TGFBR2",0.294019975882281,0.294019975882281,5,0.288919405701219,NA,NA,NA,8,NA
8,"Fibroblast1","unknown2","TGFB1->TGFBR1",0.29283605103626,0.29283605103626,5,0.385871692042117,NA,NA,NA,8,NA
8,"Fibroblast1","unknown2","PGF->FLT1",0.107945270942542,0.107945270942542,5,0.616226574616833,NA,NA,NA,8,NA
8,"Fibroblast1","unknown3","PGF->FLT1",0.651010457516236,0.416356910597537,72,0.64857246923942,NA,NA,NA,8,NA
8,"Fibroblast1","unknown3","TGFB1->TGFBR1",0.438384309726118,0.315358405256628,72,0.396725057211424,NA,NA,NA,8,NA
8,"Fibroblast1","unknown3","TGFB1->TGFBR2",0.38965540491338,0.267442883608054,72,0.312350394691963,NA,NA,NA,8,NA
8,"Fibroblast1","vCTB2","PGF->FLT1",0.573802776469581,0.424337104745631,565,0.632535242902862,NA,NA,NA,8,NA
8,"Fibroblast1","vCTB2","TGFB1->TGFBR2",0.230602603910676,0.188506948012411,565,0.311773576858745,NA,NA,NA,8,NA
8,"Fibroblast1","vCTB2","TGFB1->TGFBR1",0.223553943459931,0.16636636870764,565,0.401917229251786,NA,NA,NA,8,NA
