"week","sender_label","receiver_label","lr","mean_lr_score","median_lr_score","n_edges","null_mean","null_sd","z_null","p_empirical","k","p_adj"
9,"EVT2","unknown2","LGALS9->HAVCR2",0.00460422338587263,0.00115388873329669,95,0.00865619384558481,NA,NA,NA,40,NA
8,"Fibroblast1","STB","CXCL12->CXCR4",0.00460223784869212,0,466,0.00234289805703231,NA,NA,NA,15,NA
9,"EVT3","Fibroblast1","HLA-G->LILRB2",0.00459397485436004,0,32,0.0609231200444591,NA,NA,NA,8,NA
8,"Fibroblast1","Hofbauer cells","HLA-G->LILRB1",0.00457998249687824,0.000505044821966307,375,0.00167767185015907,NA,NA,NA,25,NA
8,"maternal macrophages","STB","HLA-G->LILRB2",0.00456862361296763,0,81,0.00243061219831586,NA,NA,NA,25,NA
8,"EVT3","Fibroblast2","VEGFA->KDR",0.00453792875050945,0.000373381128232302,478,0.0134373222990102,NA,NA,NA,8,NA
9,"Endothelial_cells","EVT2","VEGFA->KDR",0.00452336468379859,0,444,0.0141095076180138,NA,NA,NA,25,NA
8,"EVT3","vCTB2","LGALS9->HAVCR2",0.00452214014136724,0.000865856096952195,2382,0.00664537484409183,NA,NA,NA,25,NA
9,"Fibroblast2","vCTBp","HLA-G->LILRB2",0.004515001861211,0,105,0.0015249817745785,NA,NA,NA,25,NA
8,"Endothelial_cells","STB","HLA-G->LILRB1",0.0045088488255066,0.000154428303018236,116,0.00198305358244492,NA,NA,NA,8,NA
9,"vCTB2","Fibroblast2","CSF1->CSF1R",0.00450818874702647,0,9607,0.0487915276307316,NA,NA,NA,40,NA
8,"Fibroblast1","STB","LGALS9->HAVCR2",0.00450817984802509,0,667,0.00215395213764426,NA,NA,NA,25,NA
8,"EVT3","EVT2","CSF1->CSF1R",0.00449551916872498,0.00167710390088142,1594,0.0024063353619497,NA,NA,NA,15,NA
9,"unknown2","vCTBp","PGF->FLT1",0.00449375658021229,0.00449375658021229,1,0.0623332436316699,NA,NA,NA,25,NA
9,"vCTB2","Fibroblast2","CSF1->CSF1R",0.00449339215757133,0,6021,0.0512380034743614,NA,NA,NA,25,NA
9,"unknown3","Hofbauer cells","VEGFA->KDR",0.00448676659028308,0,125,0.073754628128086,NA,NA,NA,15,NA
8,"Hofbauer cells","Hofbauer cells","CXCL12->CXCR4",0.00448536011026402,0,327,0.00077576519117012,NA,NA,NA,25,NA
9,"Fibroblast2","vCTBp","HLA-G->LILRB2",0.00447047204028345,0,55,0.00186985451253959,NA,NA,NA,15,NA
9,"vCTBp","EVT2","LGALS9->HAVCR2",0.00446921498781967,0,196,0.0298591987482528,NA,NA,NA,40,NA
8,"vCTB2","Fibroblast2","LGALS9->HAVCR2",0.00446463407177668,0.00211018347713441,2316,0.0131046053444587,NA,NA,NA,15,NA
9,"STB","EVT3","HLA-G->LILRB2",0.00446128274860727,0,315,0.00731157552164895,NA,NA,NA,8,NA
8,"EVT3","unknown2","VEGFA->KDR",0.00445365496577258,0.00445365496577258,16,0.0116749409674648,NA,NA,NA,15,NA
9,"Hofbauer cells","STB","HLA-G->LILRB2",0.00445285636416673,0,869,0.0035035860800885,NA,NA,NA,40,NA
9,"STB","unknown3","CXCL12->CXCR4",0.00445009153006381,0,238,0.00127595107449261,NA,NA,NA,15,NA
8,"Fibroblast1","Fibroblast1","CXCL12->CXCR4",0.00443098098509381,0.000876862647449509,756,0.00229273003257709,NA,NA,NA,40,NA
9,"EVT2","vCTB2","LGALS9->HAVCR2",0.00442564662119503,0.00183349940795912,1797,0.00729970190900827,NA,NA,NA,8,NA
9,"STB","vCTB2","HLA-G->LILRB2",0.00441153804167879,0,2128,0.00765984626539532,NA,NA,NA,15,NA
8,"Fibroblast1","Fibroblast1","VEGFA->KDR",0.00440955397539829,0,168,0.0683513661339507,NA,NA,NA,8,NA
8,"STB","STB","HLA-G->LILRB2",0.00440627038174626,0,977,0.00798137810441127,NA,NA,NA,40,NA
9,"Endothelial_cells","vCTBp","HLA-G->LILRB2",0.00440187461054348,0.00200351738152889,11,0.00197969299784552,NA,NA,NA,40,NA
9,"EVT3","Fibroblast1","VEGFA->KDR",0.00439297645146479,0,98,0.0124079751997895,NA,NA,NA,25,NA
8,"Fibroblast1","STB","HLA-G->LILRB2",0.00439254198515632,0,975,0.00155118007057397,NA,NA,NA,40,NA
9,"EVT3","Hofbauer cells","CSF1->CSF1R",0.00438861959107442,0,29,0.00155406920985712,NA,NA,NA,8,NA
8,"maternal macrophages","vCTBp","HLA-G->LILRB1",0.00438356389217594,0,8,0.00329794761414554,NA,NA,NA,15,NA
9,"EVT2","EVT2","HLA-G->LILRB2",0.00438108684766969,0,3669,0.0272803649335695,NA,NA,NA,15,NA
8,"vCTB2","Fibroblast2","VEGFA->KDR",0.00437963387252415,0,6399,0.0164047517474563,NA,NA,NA,40,NA
8,"STB","Fibroblast1","CXCL12->CXCR4",0.00437470462902964,0,164,0.000955632437240721,NA,NA,NA,8,NA
9,"maternal macrophages","Fibroblast2","CSF1->CSF1R",0.0043555619845706,0.00195054450897246,34,0.054655654147614,NA,NA,NA,8,NA
9,"Fibroblast2","vCTB2","LGALS9->HAVCR2",0.00435115126841948,0.000561399780756446,8092,0.00688714294110196,NA,NA,NA,40,NA
8,"unknown3","STB","CXCL12->CXCR4",0.00434574617857733,0,201,0.00387288574021041,NA,NA,NA,15,NA
8,"Fibroblast1","STB","LGALS9->HAVCR2",0.00434537060930212,0,240,0.00284457130907086,NA,NA,NA,8,NA
9,"Hofbauer cells","vCTB2","HLA-G->LILRB2",0.0043399740838661,0,452,0.00370505001990568,NA,NA,NA,8,NA
8,"unknown3","Endothelial_cells","CSF1->CSF1R",0.00433870525200397,0,45,0.102416601927814,NA,NA,NA,25,NA
9,"Hofbauer cells","Hofbauer cells","CXCL12->CXCR4",0.0043378626823733,0,76,0.000682092775407492,NA,NA,NA,8,NA
9,"vCTBp","unknown3","HLA-G->LILRB1",0.00433542490864475,0,11,0.00159651636372666,NA,NA,NA,15,NA
9,"vCTB2","Fibroblast2","CSF1->CSF1R",0.00433518964444755,0,3672,0.0455559094505779,NA,NA,NA,15,NA
9,"Fibroblast2","maternal macrophages","CXCL12->CXCR4",0.00432980581836504,0,60,0.000332435521780174,NA,NA,NA,15,NA
8,"Fibroblast2","Endothelial_cells","CSF1->CSF1R",0.00432257087031927,0,389,0.187241331242772,NA,NA,NA,25,NA
9,"STB","Fibroblast1","CXCL12->CXCR4",0.00431917633639532,0,341,0.00149712883026732,NA,NA,NA,8,NA
9,"Fibroblast1","unknown3","CXCL12->CXCR4",0.00430920166925844,0,175,0.00150684604960145,NA,NA,NA,15,NA
9,"Fibroblast1","STB","HLA-G->LILRB1",0.00430753962947574,0,562,0.00154178760724496,NA,NA,NA,15,NA
9,"maternal macrophages","STB","VEGFA->KDR",0.00430171830920148,0,37,0.0652673323939469,NA,NA,NA,15,NA
9,"STB","vCTB2","HLA-G->LILRB1",0.00429840871053695,0,5811,0.00820492877833246,NA,NA,NA,40,NA
8,"EVT3","STB","VEGFA->KDR",0.00429243021823878,0,301,0.0129166299733331,NA,NA,NA,8,NA
8,"vCTB2","Fibroblast2","LGALS9->HAVCR2",0.00429174200627235,0.00260680388600411,1210,0.0134190442169577,NA,NA,NA,8,NA
8,"EVT2","Fibroblast1","CSF1->CSF1R",0.00428961509959905,0,2325,0.0391266270605901,NA,NA,NA,25,NA
8,"vCTB2","STB","VEGFA->KDR",0.00428364552690624,0,703,0.017539062686244,NA,NA,NA,8,NA
9,"unknown2","Fibroblast2","CSF1->CSF1R",0.00427474928176704,0.000659469387348927,33,0.0498808936006489,NA,NA,NA,15,NA
8,"STB","unknown3","CCL5->CCR5",0.00427390650056796,0,82,0.000730282194669575,NA,NA,NA,8,NA
9,"STB","Endothelial_cells","HLA-G->LILRB2",0.00426873036694407,0,199,0.00697587513205697,NA,NA,NA,15,NA
8,"STB","Fibroblast2","CSF1->CSF1R",0.00426818301006269,0,666,0.0416471993112234,NA,NA,NA,15,NA
9,"unknown2","Fibroblast2","CXCL12->CXCR4",0.00426215364576659,0,33,0.0448727692850463,NA,NA,NA,15,NA
9,"STB","unknown3","CCL5->CCR5",0.00426172637147191,0,397,0.000518740590597437,NA,NA,NA,25,NA
9,"Fibroblast1","Endothelial_cells","CSF1->CSF1R",0.00425821312211149,0,157,0.122026293677833,NA,NA,NA,25,NA
9,"EVT2","maternal macrophages","CCL5->CCR5",0.00424976632985631,0,237,0.000139457029652419,NA,NA,NA,40,NA
9,"EVT2","EVT2","HLA-G->LILRB2",0.00424807035927805,0,1788,0.0259098342584505,NA,NA,NA,8,NA
9,"EVT2","Fibroblast2","CSF1->CSF1R",0.00424293009194419,0,2060,0.0383979835899617,NA,NA,NA,15,NA
9,"Endothelial_cells","Fibroblast1","CXCL12->CXCR4",0.00424124303545362,0,30,0.00160819682639688,NA,NA,NA,8,NA
8,"EVT3","maternal macrophages","CSF1->CSF1R",0.00423901532203528,0.00508824746044178,9,0.00314748349196854,NA,NA,NA,8,NA
9,"Fibroblast2","vCTB2","LGALS9->HAVCR2",0.00423807813746293,0.000437414265969306,3134,0.00638256798583844,NA,NA,NA,15,NA
8,"Hofbauer cells","vCTBp","HLA-G->LILRB1",0.00423260025637867,0,42,0.00398933646455452,NA,NA,NA,40,NA
9,"Endothelial_cells","Hofbauer cells","CXCL12->CXCR4",0.00420924691867065,0.00122018357968131,57,0.00109721606389054,NA,NA,NA,15,NA
8,"Fibroblast1","Fibroblast1","CXCL12->CXCR4",0.00419991732890319,0.00104794838242773,168,0.00134768992169037,NA,NA,NA,8,NA
8,"STB","Fibroblast2","HLA-G->LILRB1",0.00419196574217601,0,2017,0.00824270336819723,NA,NA,NA,40,NA
8,"EVT2","Fibroblast2","CSF1->CSF1R",0.00419153025613962,0,3324,0.0362642849104274,NA,NA,NA,15,NA
8,"EVT2","Fibroblast1","VEGFA->KDR",0.00418273663547161,0,3611,0.0171011586535402,NA,NA,NA,40,NA
8,"Fibroblast1","STB","LGALS9->HAVCR2",0.00418039576744927,0,466,0.00278295461892182,NA,NA,NA,15,NA
9,"vCTBp","STB","CXCL12->CXCR4",0.00417907807861385,0,89,0.00149121878904489,NA,NA,NA,40,NA
9,"EVT3","Fibroblast2","VEGFA->KDR",0.00417883743715499,0,420,0.0179662441926179,NA,NA,NA,40,NA
9,"Endothelial_cells","EVT3","HLA-G->LILRB2",0.00417565512787352,0,41,0.00155998074006367,NA,NA,NA,15,NA
9,"vCTB2","unknown2","LGALS9->HAVCR2",0.00417340957001149,0.00154241780929111,161,0.0101310504725824,NA,NA,NA,40,NA
8,"Endothelial_cells","Fibroblast1","VEGFA->KDR",0.00417309974799937,0,128,0.0136548201379604,NA,NA,NA,15,NA
8,"EVT3","maternal macrophages","CSF1->CSF1R",0.00417304741452841,0,36,0.00267743178130596,NA,NA,NA,15,NA
9,"STB","Fibroblast2","LGALS9->HAVCR2",0.0041722301101482,0.000103136225885077,1704,0.0135742687783476,NA,NA,NA,15,NA
9,"EVT3","Fibroblast2","VEGFA->KDR",0.00416801305849208,0,217,0.0171485079561981,NA,NA,NA,15,NA
9,"unknown3","vCTB2","HLA-G->LILRB1",0.00416334052867283,0,372,0.00555733552636128,NA,NA,NA,8,NA
9,"STB","EVT2","HLA-G->LILRB2",0.00416121208773241,0,1920,0.00761361991151359,NA,NA,NA,15,NA
8,"maternal macrophages","Fibroblast1","CXCL12->CXCR4",0.0041591666322142,0,134,0.00192126329719314,NA,NA,NA,40,NA
9,"Endothelial_cells","Endothelial_cells","CSF1->CSF1R",0.00415144861031493,0,11,0.165746278847646,NA,NA,NA,8,NA
9,"EVT3","vCTB2","LGALS9->HAVCR2",0.00415128061993985,0.00199147055214669,89,0.00893630889373431,NA,NA,NA,8,NA
8,"unknown2","Hofbauer cells","PGF->FLT1",0.00415056707897067,0.00415056707897067,4,0.0903718130662871,NA,NA,NA,15,NA
8,"Fibroblast1","unknown3","HLA-G->LILRB2",0.00414157209499564,0,175,0.00126420139254123,NA,NA,NA,25,NA
8,"maternal macrophages","unknown2","CXCL12->CXCR4",0.00412899770378879,0.00412899770378879,1,0.000762808903868181,NA,NA,NA,15,NA
8,"Endothelial_cells","Fibroblast1","CXCL12->CXCR4",0.00412713706039453,0.000150982251575869,330,0.00127570934312323,NA,NA,NA,40,NA
9,"Endothelial_cells","Fibroblast1","CXCL12->CXCR4",0.00412434519398019,0.000112949573182325,181,0.00156978046502912,NA,NA,NA,40,NA
9,"unknown2","Hofbauer cells","HLA-G->LILRB1",0.00411356868024494,0.000323284175948003,16,0.000946575698125696,NA,NA,NA,25,NA
8,"STB","EVT2","LGALS9->HAVCR2",0.00410931870592534,0,926,0.0198609493561663,NA,NA,NA,15,NA
9,"vCTB2","Fibroblast1","VEGFA->KDR",0.00410756425512817,0,739,0.0122910400409918,NA,NA,NA,8,NA
9,"Fibroblast1","maternal macrophages","CXCL12->CXCR4",0.00410638207467298,0.000156497840078897,19,0.00186763530223392,NA,NA,NA,8,NA
9,"vCTB2","Fibroblast1","CSF1->CSF1R",0.00410273535040947,0,739,0.0467170323584954,NA,NA,NA,8,NA
9,"unknown3","unknown2","LGALS9->HAVCR2",0.00410208257426037,0.000972709364799723,9,0.0226987897055422,NA,NA,NA,15,NA
9,"unknown3","STB","HLA-G->LILRB2",0.00410190663410144,0,269,0.00514757771623803,NA,NA,NA,15,NA
8,"STB","vCTB2","HLA-G->LILRB2",0.00409967137164474,0,1742,0.0052997274566586,NA,NA,NA,25,NA
8,"vCTBp","STB","HLA-G->LILRB1",0.00409150805156072,0,91,0.00258224094293526,NA,NA,NA,40,NA
8,"unknown3","EVT2","CXCL12->CXCR4",0.00409117889932083,0,761,0.00268336236590825,NA,NA,NA,25,NA
9,"maternal macrophages","Fibroblast2","CSF1->CSF1R",0.00408899304896267,0.00105750381653648,128,0.0681057361955203,NA,NA,NA,40,NA
8,"unknown3","Fibroblast1","VEGFA->KDR",0.00408410919686895,0,242,0.0604265308280402,NA,NA,NA,25,NA
9,"EVT2","unknown2","LGALS9->HAVCR2",0.0040828000579131,0.00180305605245581,17,0.00726822419651461,NA,NA,NA,8,NA
9,"Fibroblast1","Fibroblast1","CXCL12->CXCR4",0.00408166524777867,0.000678826701480135,564,0.0014116978207014,NA,NA,NA,25,NA
8,"maternal macrophages","EVT3","CXCL12->CXCR4",0.00407288743953296,0.000537056611423161,45,0.0012102676984239,NA,NA,NA,25,NA
8,"vCTBp","vCTB2","HLA-G->LILRB1",0.00406846118777115,0,34,0.00583201566040869,NA,NA,NA,8,NA
9,"unknown3","Fibroblast1","CXCL12->CXCR4",0.00406776806812637,0,302,0.00247856171285678,NA,NA,NA,25,NA
9,"vCTB2","vCTB2","HLA-G->LILRB2",0.00406124283134155,0,7944,0.00669526711886189,NA,NA,NA,25,NA
8,"STB","maternal macrophages","CCL5->CCR5",0.0040595640672855,0.0040595640672855,24,0.000357497910092859,NA,NA,NA,15,NA
8,"vCTB2","vCTBp","CCL5->CCR5",0.00405741394482566,0,70,0.00059475987590887,NA,NA,NA,25,NA
8,"vCTBp","unknown3","HLA-G->LILRB2",0.00405591125224791,0,18,0.00236013115065173,NA,NA,NA,40,NA
9,"Fibroblast1","unknown3","HLA-G->LILRB1",0.00405140446180222,0,287,0.00141825337138304,NA,NA,NA,25,NA
8,"maternal macrophages","Fibroblast1","CSF1->CSF1R",0.00404881036081474,0.001218941196267,65,0.072294535060797,NA,NA,NA,25,NA
8,"Hofbauer cells","EVT3","LGALS9->HAVCR2",0.00404271888301543,0.00297105582810302,91,0.0377561226635615,NA,NA,NA,8,NA
9,"STB","vCTB2","HLA-G->LILRB2",0.00403769327139956,0,3693,0.00789522834402252,NA,NA,NA,25,NA
9,"EVT2","Fibroblast2","VEGFA->KDR",0.00403653595168227,0,3979,0.0126928581041883,NA,NA,NA,25,NA
9,"EVT2","Fibroblast1","CSF1->CSF1R",0.00402937742287379,0,2377,0.0381363852974712,NA,NA,NA,40,NA
9,"unknown3","unknown2","LGALS9->HAVCR2",0.00401416681363303,0.000897108411739553,17,0.0240720080937538,NA,NA,NA,40,NA
8,"STB","Hofbauer cells","CCL5->CCR5",0.00401356596024564,0,340,0.000634516995235955,NA,NA,NA,25,NA
9,"unknown2","Fibroblast2","CSF1->CSF1R",0.0040133245309544,0.00125226309382113,141,0.0438051541592709,NA,NA,NA,40,NA
9,"vCTB2","vCTB2","HLA-G->LILRB2",0.00401095955389845,0,12703,0.00643451168186915,NA,NA,NA,40,NA
8,"vCTB2","EVT2","LGALS9->HAVCR2",0.00400886274112763,0.00117516744698612,3188,0.0133206517836924,NA,NA,NA,15,NA
8,"EVT2","EVT3","HLA-G->LILRB2",0.00400662851615205,0,2468,0.0224007923058905,NA,NA,NA,40,NA
8,"EVT3","EVT3","LGALS9->HAVCR2",0.00400646043022546,0.00139276033798524,371,0.00738632764723038,NA,NA,NA,15,NA
9,"Fibroblast1","unknown3","CXCL12->CXCR4",0.00400444357486317,0,104,0.0017097179268665,NA,NA,NA,8,NA
9,"STB","unknown3","CCL5->CCR5",0.0040005894043084,0,660,0.00051113957955664,NA,NA,NA,40,NA
8,"EVT2","EVT2","LGALS9->HAVCR2",0.00400036506153187,0.00103638558687166,12553,0.00959496672889319,NA,NA,NA,40,NA
9,"unknown3","Fibroblast1","LGALS9->HAVCR2",0.00400032979276242,0.000453441874190552,196,0.022251890601543,NA,NA,NA,15,NA
9,"unknown3","EVT3","CXCL12->CXCR4",0.00399545705863492,0.000883753365863173,306,0.00249124843641424,NA,NA,NA,40,NA
8,"unknown3","Hofbauer cells","CXCL12->CXCR4",0.00398817346526253,0,170,0.0027263089329906,NA,NA,NA,25,NA
8,"EVT3","maternal macrophages","CSF1->CSF1R",0.00398558479356821,0,47,0.00213078685551014,NA,NA,NA,25,NA
9,"Endothelial_cells","unknown2","VEGFA->KDR",0.00398458776342611,0.00398458776342611,2,0.0102640472600193,NA,NA,NA,8,NA
9,"Hofbauer cells","unknown2","LGALS9->HAVCR2",0.00397561507346711,0.00397561507346711,2,0.0366743572131416,NA,NA,NA,15,NA
8,"EVT2","unknown2","LGALS9->HAVCR2",0.00396978004866438,0.00160372663882107,67,0.00832878844762385,NA,NA,NA,15,NA
9,"STB","Hofbauer cells","CXCL12->CXCR4",0.00396674355466331,0,477,0.00124934072683916,NA,NA,NA,15,NA
9,"Fibroblast1","unknown3","HLA-G->LILRB2",0.00396307259514913,0,287,0.00103018797147791,NA,NA,NA,25,NA
8,"maternal macrophages","STB","HLA-G->LILRB1",0.00396081758713244,0.00397382503979205,17,0.00281282879640631,NA,NA,NA,8,NA
9,"EVT2","Fibroblast2","VEGFA->KDR",0.00396064264506992,0,1189,0.0119385984310299,NA,NA,NA,8,NA
9,"vCTB2","vCTB2","HLA-G->LILRB2",0.00395893121844524,0,2578,0.00652248772431838,NA,NA,NA,8,NA
8,"unknown3","Fibroblast1","LGALS9->HAVCR2",0.00395568574159666,0.000445713344919203,135,0.0276038344817065,NA,NA,NA,15,NA
8,"unknown2","Fibroblast2","CSF1->CSF1R",0.00394223559161068,0.00182026012338281,19,0.0307261838782877,NA,NA,NA,8,NA
8,"Fibroblast2","vCTB2","LGALS9->HAVCR2",0.00394076709180787,0.000158474806323939,2982,0.00579164924891938,NA,NA,NA,15,NA
9,"EVT3","EVT2","CSF1->CSF1R",0.00393997673641107,0,178,0.00204116007153412,NA,NA,NA,15,NA
9,"Endothelial_cells","Hofbauer cells","HLA-G->LILRB1",0.00393991598609157,0.000699888067635534,84,0.00178988007812843,NA,NA,NA,25,NA
9,"maternal macrophages","STB","CXCL12->CXCR4",0.00393898646621396,0,37,0.000753056039886629,NA,NA,NA,15,NA
8,"vCTB2","EVT2","LGALS9->HAVCR2",0.00393248002396413,0.00104554970266856,5259,0.0145598732799115,NA,NA,NA,25,NA
9,"vCTB2","Fibroblast2","VEGFA->KDR",0.00393029115546191,0,1969,0.0124770667753949,NA,NA,NA,8,NA
9,"Fibroblast2","Endothelial_cells","CSF1->CSF1R",0.00392383170427529,0,131,0.208818923536329,NA,NA,NA,8,NA
9,"EVT3","vCTB2","LGALS9->HAVCR2",0.00392355674453002,0.00162227139807464,205,0.00795198386842006,NA,NA,NA,15,NA
9,"Fibroblast2","vCTB2","LGALS9->HAVCR2",0.00392272208339031,0.000499013675228264,4966,0.00637176343571421,NA,NA,NA,25,NA
9,"vCTB2","vCTB2","HLA-G->LILRB2",0.00392223082201889,0,5035,0.00664220626672694,NA,NA,NA,15,NA
8,"unknown2","Hofbauer cells","PGF->FLT1",0.00392221691441814,0.00418929690184448,3,0.0800665339270881,NA,NA,NA,8,NA
8,"vCTBp","Endothelial_cells","LGALS9->HAVCR2",0.00391806754237986,0.00355142637271557,13,0.0174696534922839,NA,NA,NA,40,NA
9,"unknown2","maternal macrophages","HLA-G->LILRB2",0.00389386294997614,0.00389386294997614,3,0.000992259137292115,NA,NA,NA,25,NA
9,"EVT3","Fibroblast1","HLA-G->LILRB2",0.0038928300908556,0,58,0.0454305644147931,NA,NA,NA,15,NA
8,"vCTB2","Endothelial_cells","LGALS9->HAVCR2",0.0038903331973186,0.00174863196829309,517,0.0149301148218587,NA,NA,NA,25,NA
9,"Endothelial_cells","STB","LGALS9->HAVCR2",0.00388875326663125,0.000135187924509363,162,0.00217364694521365,NA,NA,NA,25,NA
8,"unknown3","vCTB2","HLA-G->LILRB1",0.00388378605522633,0,471,0.00464195325756822,NA,NA,NA,15,NA
8,"EVT3","vCTBp","CSF1->CSF1R",0.00388155740835765,3.96312638343907e-05,16,0.00394782544049643,NA,NA,NA,8,NA
8,"vCTB2","maternal macrophages","CCL5->CCR5",0.00387789440145442,0,38,0.000246416721609912,NA,NA,NA,8,NA
9,"maternal macrophages","Hofbauer cells","CCL5->CCR5",0.00387680903988767,0,42,0.00103806501229376,NA,NA,NA,40,NA
9,"Fibroblast1","Fibroblast1","CXCL12->CXCR4",0.00387546287394996,0.00112672361443982,357,0.00152609207374563,NA,NA,NA,15,NA
9,"vCTBp","STB","LGALS9->HAVCR2",0.00387278338187956,0,29,0.0194625765261302,NA,NA,NA,8,NA
8,"vCTBp","unknown2","VEGFA->KDR",0.00387128716989898,0.00387128716989898,1,0.0185118475572939,NA,NA,NA,8,NA
8,"Endothelial_cells","unknown3","LGALS9->HAVCR2",0.00386694201496497,0,99,0.00296573595885237,NA,NA,NA,40,NA
9,"Fibroblast2","vCTB2","LGALS9->HAVCR2",0.00384710360775156,0.000634115218832625,1668,0.00644376854925619,NA,NA,NA,8,NA
8,"vCTB2","Fibroblast2","HLA-G->LILRB1",0.00384501516965667,0,2316,0.0105002745927143,NA,NA,NA,15,NA
8,"vCTBp","Endothelial_cells","TGFB1->TGFBR1",0.00384391412289593,0.00384391412289593,4,0.240061943656989,NA,NA,NA,8,NA
8,"Hofbauer cells","vCTB2","HLA-G->LILRB2",0.00383401870045897,0,1594,0.00357176061058473,NA,NA,NA,25,NA
9,"STB","Hofbauer cells","CXCL12->CXCR4",0.00383240268102474,0,258,0.00177754596416602,NA,NA,NA,8,NA
9,"vCTBp","EVT3","VEGFA->KDR",0.003817507480299,0,14,0.0617030928645083,NA,NA,NA,8,NA
9,"Fibroblast1","unknown3","CXCL12->CXCR4",0.00380936157716493,0,287,0.00137765404712382,NA,NA,NA,25,NA
8,"Endothelial_cells","STB","CXCL12->CXCR4",0.003807727937719,0,319,0.00156965603111559,NA,NA,NA,25,NA
9,"Fibroblast2","vCTBp","HLA-G->LILRB2",0.00380739453580544,0,147,0.00183083919146113,NA,NA,NA,40,NA
8,"unknown3","Hofbauer cells","CCL5->CCR5",0.0038033027233676,0,266,0.00080992972273687,NA,NA,NA,40,NA
8,"Endothelial_cells","STB","HLA-G->LILRB2",0.00379670503240753,0,116,0.00209933537623578,NA,NA,NA,8,NA
9,"unknown3","Fibroblast1","LGALS9->HAVCR2",0.00378767932555551,0.000478266677878268,100,0.0285039842051862,NA,NA,NA,8,NA
8,"vCTB2","vCTB2","HLA-G->LILRB2",0.00378608967705443,0,3367,0.00744219249595741,NA,NA,NA,15,NA
9,"vCTBp","Fibroblast1","VEGFA->KDR",0.00378573300502587,0.00016700424139485,9,0.0536326138989199,NA,NA,NA,8,NA
9,"vCTB2","EVT3","LGALS9->HAVCR2",0.00378107941294512,0.00176374049216607,2804,0.0100163554504848,NA,NA,NA,40,NA
8,"unknown3","EVT2","LGALS9->HAVCR2",0.00377268990069768,0.000884869611657137,1284,0.0229274716583537,NA,NA,NA,40,NA
8,"vCTBp","vCTB2","LGALS9->HAVCR2",0.00377119525663084,0,34,0.0166953997780913,NA,NA,NA,8,NA
8,"vCTB2","Fibroblast2","LGALS9->HAVCR2",0.00376912381364416,0.00197935258533205,3970,0.0147167805161619,NA,NA,NA,25,NA
9,"vCTBp","EVT3","LGALS9->HAVCR2",0.00376907209185374,0.00147401922914535,18,0.0281363220167021,NA,NA,NA,40,NA
9,"STB","Fibroblast2","HLA-G->LILRB1",0.00376885973664449,0,2662,0.00967089342877352,NA,NA,NA,25,NA
9,"maternal macrophages","STB","HLA-G->LILRB1",0.00376664493230968,0,53,0.00294779157057061,NA,NA,NA,40,NA
8,"unknown2","Fibroblast1","VEGFA->KDR",0.00376551727730566,0.00376551727730566,10,0.0635127648947306,NA,NA,NA,8,NA
8,"Fibroblast1","STB","CXCL12->CXCR4",0.00375920568569265,0,667,0.00233381623163152,NA,NA,NA,25,NA
9,"Endothelial_cells","Fibroblast1","CXCL12->CXCR4",0.00375233083678194,0,60,0.00101675179066663,NA,NA,NA,15,NA
8,"Fibroblast1","STB","CXCL12->CXCR4",0.00375039357214148,0,975,0.0023320932106657,NA,NA,NA,40,NA
9,"Endothelial_cells","Hofbauer cells","CXCL12->CXCR4",0.0037465556175261,0,84,0.00110767778220104,NA,NA,NA,25,NA
8,"vCTB2","EVT2","LGALS9->HAVCR2",0.00373987393655685,0.00125241525876741,1849,0.0129456607829798,NA,NA,NA,8,NA
8,"maternal macrophages","Fibroblast2","VEGFA->KDR",0.0037369774635095,0,107,0.126907228980416,NA,NA,NA,15,NA
8,"EVT3","Fibroblast2","VEGFA->KDR",0.00373531801979091,0,2653,0.0125155288682054,NA,NA,NA,40,NA
9,"STB","Fibroblast1","CXCL12->CXCR4",0.00373015869974356,0,1041,0.00127222459354904,NA,NA,NA,25,NA
9,"maternal macrophages","EVT2","HLA-G->LILRB1",0.00372964933884508,0,194,0.00280851156155351,NA,NA,NA,40,NA
8,"Fibroblast2","vCTB2","LGALS9->HAVCR2",0.00372803556318225,0,7925,0.00670042661274766,NA,NA,NA,40,NA
9,"STB","Fibroblast1","HLA-G->LILRB2",0.00372639391858005,0,1576,0.00683730564168329,NA,NA,NA,40,NA
9,"EVT3","EVT2","CSF1->CSF1R",0.00371973359910894,0.00292421717386379,119,0.00158496458810071,NA,NA,NA,8,NA
9,"Fibroblast1","unknown2","LGALS9->HAVCR2",0.00371142109989578,0,9,0.004826535501417,NA,NA,NA,15,NA
8,"EVT2","Fibroblast2","LGALS9->HAVCR2",0.0037093900557643,0.00171279729598648,1751,0.00936005454366488,NA,NA,NA,8,NA
9,"maternal macrophages","vCTBp","LGALS9->HAVCR2",0.00370540160632779,0.00370540160632779,1,0.098849602687826,NA,NA,NA,40,NA
8,"vCTB2","Endothelial_cells","LGALS9->HAVCR2",0.00370128869145776,0.00191732910843144,266,0.0138861331604878,NA,NA,NA,15,NA
9,"Endothelial_cells","STB","HLA-G->LILRB1",0.00370100308010415,0,162,0.00194802002156724,NA,NA,NA,25,NA
8,"EVT2","EVT3","HLA-G->LILRB2",0.00369878128841477,0,1608,0.0254866658144086,NA,NA,NA,25,NA
