"dataset","week","celltype_use","PLD1_mean","PLD1_median","PLD1_sd","MMP2_mean","MMP2_median","MMP2_sd","MMP9_mean","MMP9_median","MMP9_sd","CDH1_mean","CDH1_median","CDH1_sd","GALNT1_mean","GALNT1_median","GALNT1_sd","HLA-G_mean","HLA-G_median","HLA-G_sd","FLT1_mean","FLT1_median","FLT1_sd","PGF_mean","PGF_median","PGF_sd","VEGFA_mean","VEGFA_median","VEGFA_sd","NKG7_mean","NKG7_median","NKG7_sd","GNLY_mean","GNLY_median","GNLY_sd","GALNT2_mean","GALNT2_median","GALNT2_sd","GALNT3_mean","GALNT3_median","GALNT3_sd","GALNT7_mean","GALNT7_median","GALNT7_sd","CTNNB1_mean","CTNNB1_median","CTNNB1_sd","CTNNA1_mean","CTNNA1_median","CTNNA1_sd","ETNK1_mean","ETNK1_median","ETNK1_sd","PCYT2_mean","PCYT2_median","PCYT2_sd","CD68_mean","CD68_median","CD68_sd","CD163_mean","CD163_median","CD163_sd","FOLR2_mean","FOLR2_median","FOLR2_sd","GZMB_mean","GZMB_median","GZMB_sd","PRF1_mean","PRF1_median","PRF1_sd","COL1A1_mean","COL1A1_median","COL1A1_sd","COL3A1_mean","COL3A1_median","COL3A1_sd","FN1_mean","FN1_median","FN1_sd","IL10_mean","IL10_median","IL10_sd","TGFB1_mean","TGFB1_median","TGFB1_sd","IDO1_mean","IDO1_median","IDO1_sd","score_MMP_ECM_Remodeling_mean","score_MMP_ECM_Remodeling_median","score_MMP_ECM_Remodeling_sd","score_Immune_Tolerance_mean","score_Immune_Tolerance_median","score_Immune_Tolerance_sd","score_Cytotoxic_NK_mean","score_Cytotoxic_NK_median","score_Cytotoxic_NK_sd","score_Ethanolamine_Metabolism_mean","score_Ethanolamine_Metabolism_median","score_Ethanolamine_Metabolism_sd","ratio_log_PLD1_MMP9_mean","ratio_log_PLD1_MMP9_median","ratio_log_PLD1_MMP9_sd","ratio_log_MMP2_MMP9_mean","ratio_log_MMP2_MMP9_median","ratio_log_MMP2_MMP9_sd","n_cells"
"Multiome",10,"Maternal fibroblast",1.07862647963837,0.931778221169829,1.21299716268559,0.876267102603824,0.481178821870268,1.04989547266625,0,0,0,0,0,0,0.415677796800628,0,0.777136720008115,0,0,0,0.122149747324453,0,0.345491658613376,0,0,0,0.18080037769558,0,0.511380692438535,0,0,0,0,0,0,0.234745322344078,0,0.663960037125278,0,0,0,0,0,0,0.397833388192373,0,0.809738502986574,1.55350853499736,1.66218280015863,0.842474877793197,0.220881756060991,0,0.624747950204477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17943208256028,0.659105030520141,1.35886394365759,1.08945824240781,0.931778221169829,1.1840538287624,1.04408576014184,0.969777811168079,1.11952581473933,0,0,0,0.122149747324453,0,0.345491658613376,0,0,0,0.289767371342864,0.249587009467755,0.313337628230986,0.0389025459464762,0.0716144569246307,0.106441087630879,-0.000981024601940332,0,0.00142381605516364,-0.0541352835073246,-0.0255197552126993,0.162469166929556,0.569236078031471,0.526032181809753,0.618457953618811,0.493161714689736,0.33707331491101,0.555055360637116,8
"Multiome",11,"vCTB2",0.107451256402741,0,0.381070072707386,0.00748155483758322,0,0.102615786722769,0.0013969641461568,0,0.0409296602677315,1.24362456262149,1.44392476887313,0.898675752832573,0.480112103639572,0,0.706735074597162,0.0128008137313314,0,0.127968623907211,1.4327201736285,1.63023814234887,0.944061144483104,0.160428581128365,0,0.452403351295462,0.0189540131250396,0,0.148307644754324,0.000631290617784813,0,0.0260975877347361,0,0,0,0.0414018143745827,0,0.234846614227984,0.0499678713277805,0,0.249337362765937,0.0274312196685923,0,0.184821088743655,1.95627153203656,2.13500887353367,0.883156331445229,1.15812584213526,1.32770796428733,0.886334075122127,0.755618372336523,0,0.83422261098126,0.138969073830259,0,0.413638791139891,0.00856572792770587,0,0.106222289403216,0.00301956805920762,0,0.0641954140914492,0.00142580948652569,0,0.0429226035034858,0,0,0,0,0,0,0.0139242247945908,0,0.135008830073814,0.0773608846357254,0,0.328730783578372,0.415244737366763,0,0.69569062912498,0,0,0,0.0066333830836913,0,0.0939662150292113,0,0,0,-0.0259752356919448,-0.0368016951024237,0.122632216057486,0.000153681332271985,-0.0428097943436833,0.077751751276453,-0.000288277413923827,0,0.00772360731491203,-0.0561096072526779,-0.0772210834741228,0.207424393615717,0.0659369410837515,0,0.234584393398659,0.00380806817660102,0,0.068627833732924,1709
"Multiome",11,"vCTBp",0.165288526200953,0,0.397133821561096,0.00354872133958794,0,0.0643635267043826,0.00405982561705077,0,0.0727403479608326,1.3814593114723,1.48772323750969,0.683899760741416,0.455481812561939,0,0.610448427991297,0.0189427435226403,0,0.169517942951043,1.35462854391687,1.47226247772146,0.744455993251434,0.0705403164620705,0,0.28559825808945,0.0446498456448264,0,0.216284323218318,0,0,0,0.00181027996890132,0,0.0449664215843547,0.0733289786213354,0,0.275833845410642,0.123810897593707,0,0.339309448800291,0.0576493155480868,0,0.238867395533275,1.80259192586776,1.92361694930148,0.763172110323056,1.29796228292095,1.41223202818613,0.719075447730771,0.828144735684443,0.926460053783543,0.748226966489059,0.200406355585915,0,0.420603916027587,0.0108453371401658,0,0.103826466704765,0,0,0,0,0,0,0,0,0,0,0,0,0.0312911325746831,0,0.201703340460589,0.1064937629992,0,0.369224776156023,0.518366952239967,0,0.829398455937325,0,0,0,0.0192120693789425,0,0.168214977292787,0,0,0,-0.0930352337520748,-0.103356504586359,0.117848789696331,-0.0419666102460306,-0.0729182535320918,0.0627986609519624,1.11645416444474e-05,-0.000879518789164193,0.0105639195904217,-0.0499288506735655,-0.0502420861647301,0.187959740827999,0.109500911173569,0,0.267123852344495,-0.000244286482498921,0,0.0627740547766153,617
"Multiome",11,"Fibroblast2",0.533720679974853,0,0.928632029244724,0.573422408247389,0,0.905798974347507,0,0,0,0.0359658610555241,0,0.269290510058438,1.15049176311352,1.39100496498494,1.14073174479251,0.0169783971506263,0,0.173658096277332,1.49691167491255,1.82229668868378,1.21533772692166,0.035407547736653,0,0.244645835593952,0.344281423614117,0,0.742728350917551,0,0,0,0,0,0,0.395452438460385,0,0.787480971282021,0.00572488845343278,0,0.082453035749536,0.135532326902662,0,0.485579783998013,0.814250668680528,0,1.01287743776445,0.944185030720888,0,1.07916479560691,0.445850342849151,0,0.823394508203753,0.00252889163695508,0,0.0626634650146102,0.0130244970025734,0,0.164753519564528,0.00354199865931483,0,0.0877672676149204,0.0115098155606336,0,0.143776949139013,0,0,0,0,0,0,2.81429893116852,2.99621269599022,1.15419578867484,4.04851573796573,4.17996968866976,0.974799906279591,2.83598290459902,3.02117429420589,0.980097595485946,0.00937985103181898,0,0.136810608881381,0.0886009817905979,0,0.390240159286796,0,0,0,0.120776794508502,0.101368751027754,0.236404521226718,-0.04378904533051,-0.0631436365033506,0.0609988636523998,0.000888685065695604,0,0.0198612899859357,-0.0438887214148746,-0.066341122549679,0.200775216271002,0.288583725781289,0,0.488704062686398,0.317814732081264,0,0.491164114912066,614
"Multiome",11,"vCTB1",0.353306287818275,0,0.620833418820875,0.00487628228766475,0,0.0575929395960689,0,0,0,1.57720261189724,1.772575543005,0.927079212602793,0.558158065420864,0,0.718646581304296,0.0127880399010528,0,0.124213396807472,1.50641439147239,1.65076593744231,0.995960198449593,0.0263164390123723,0,0.157038240776762,0.023395427371423,0,0.161997012585665,0,0,0,0.00682924157912112,0,0.113661232314458,0.0866565000691168,0,0.308818252424995,0.0917341470635922,0,0.309214028051399,0.0395687991016517,0,0.201912213932465,2.26606053138144,2.51371580201484,1.00529223102975,1.69173442688673,1.88551008878339,0.855693439762974,1.06038579982707,1.26199082538361,0.873370266542911,0.0719821485314834,0,0.294304842835667,0.00326803184998435,0,0.054390889970526,0,0,0,0,0,0,0,0,0,0,0,0,0.0290698922452966,0,0.210859388854373,0.0865852968739897,0,0.355654396994236,0.411926480359387,0,0.742082065241528,0,0,0,0.00686280450446518,0,0.0809004791201055,0.00387874102409595,0,0.0645551163360841,-0.178857148236959,-0.189403343014598,0.102594767970853,-0.0414661197537496,-0.0545413254568345,0.0563905080866726,0.00011937806886816,0,0.0135082997944391,0.100392386492762,0.100756958126447,0.236459100768613,0.222505743980697,0,0.374013083971507,0.00371953069593521,0,0.0438394029952827,277
"Multiome",11,"STB",0.0409334664773489,0,0.212484882384929,0.0224547391412236,0,0.168247735683494,0,0,0,0.49010322037276,0,0.683940100018432,0.398037692057254,0,0.631742500826922,0.014023777106473,0,0.120592597124345,1.04176939963464,1.10844137008929,0.994740185858779,1.6829564759866,1.84134927991218,1.13728904644825,0.127126015300644,0,0.388739996778882,0,0,0,0,0,0,0.0440719617609176,0,0.251757850784356,0.0735418963168329,0,0.287772072118306,0,0,0,1.91841781417067,2.0590329637937,0.958995465289635,1.24832669511454,1.37943378238382,0.895436889290345,0.743295678037299,0,0.825224697917896,0.109361884977161,0,0.338348387002466,0.0284107535506375,0,0.188695547776127,0.00618580171472564,0,0.0923737184291089,0,0,0,0,0,0,0,0,0,0.0326204407678503,0,0.209119608002346,0.107429239412309,0,0.360789837053772,0.399115066146376,0,0.690919416387617,0,0,0,0.0418954051663161,0,0.220307611825814,0,0,0,0.0853642723856701,0.067444833376593,0.183176877340974,0.0562102014973541,0.0535862990862633,0.0992523374146696,-7.21990064130385e-05,0,0.00762263147789034,-0.0535279121945551,-0.0729456899693057,0.192700471332546,0.0279696643991903,0,0.137257594440552,0.0145023827112612,0,0.108099083799007,223
"Multiome",11,"EVT3",0.164950967239061,0,0.385584517848997,1.7713506963881,1.93847288769995,0.903356319949767,0,0,0,0.559028695386388,0,0.657110785996495,0.705820960847671,0.743317643418373,0.598244964022938,2.33564959486334,2.55832884655117,1.20220193939344,3.6726302808721,3.69496884360069,0.521175805328952,0.625178605394958,0.658583330362769,0.641539766055774,0.0268476573212574,0,0.162821833915518,0,0,0,0,0,0,0.844250274351419,0.913003385187047,0.701755094447537,0.667261165167091,0.767481871293017,0.610043664175623,0.375097408915649,0,0.496422746476041,0.705538720209737,0.700988374143945,0.689263202754133,1.03104250301801,1.09495901326648,0.699470358847577,0.440797477403275,0,0.553626390313585,0.115529425897247,0,0.316803598804891,0.126968043408361,0,0.302282559474979,0.00755638964456182,0,0.0774299526562319,0,0,0,0,0,0,0,0,0,0.0252926316905636,0,0.196651424299262,0.0910459415873462,0,0.314823053767462,5.85143904633205,5.91845513383979,0.595059902866554,0,0,0,0.290865292065685,0,0.48265786128893,0,0,0,0.703251508163945,0.764474897588329,0.256693336407893,0.224770123762965,0.23435734691077,0.143223268568244,-0.000916713071116112,-0.00072930080001946,0.00102084153401915,-0.125431337727115,-0.146621213761805,0.148434817668755,0.114261257633659,0,0.255830057988363,0.946078153694204,1.0778900204498,0.421989111548493,105
"Multiome",11,"maternal macrophages",0.487439909703028,0,0.838205314350947,0.114643195198927,0,0.442096887630171,0.484364760546501,0,1.08969773129088,0.022800320824617,0,0.139595398922023,0.429067385334283,0,0.719109930415682,0.0129548279614491,0,0.126268043912625,0.164508847688386,0,0.478871584323633,0,0,0,0.372005971356237,0,0.789486032565097,0,0,0,0,0,0,0.344534270335305,0,0.72136675875126,0.0427570804091886,0,0.296826451311694,0.311636946512552,0,0.637706634425434,1.32381267998243,1.57635641238828,1.13257152021949,0.667009050580739,0,0.945616584250286,0.570860243924202,0,0.879606321811193,0.0159396796478159,0,0.155360779449399,1.4043808364305,1.67457252647144,1.12382278161661,0.984969728327711,0.969919979060667,1.05570108643903,0.117892119279985,0,0.454223667407494,0,0,0,0,0,0,0.0252633486621738,0,0.199670028383266,0.0864729027458233,0,0.355372599117736,1.51020062048402,1.48586893971068,1.4253728806841,0.0921682532546024,0,0.421548011255743,0.442045103441967,0,0.777923054468308,0.0366166155312907,0,0.356894621186428,0.440620950099636,0.470601574360799,0.302386881394627,0.121409122636915,0.106214542062939,0.162259325022217,-0.00209344958688988,-0.00210861191395009,0.00178842761890273,-0.0435581288100081,-0.0937589655484423,0.211231119664397,0.0434770022527017,0,0.666129383952199,-0.166285972927341,0,0.503284587370837,95
"Multiome",11,"Fibroblast1",0.0680298559911613,0,0.317315947044929,0.0727186539410602,0,0.339971878437262,0,0,0,0.0526870279839381,0,0.286891177674849,0.274084001953716,0,0.671410799822814,0,0,0,2.98981236828747,3.25227695553121,1.09803401638336,0.0852962687050219,0,0.398369777560261,0.161267608001655,0,0.516704471896361,0,0,0,0,0,0,0.661474820461898,0,0.910901185585446,0,0,0,0.170203520113519,0,0.544047170536018,0.820825983736615,0,1.01852265149926,1.39121800253479,1.72690240966536,1.08851398449969,0.936371846827366,0,1.04437805419121,0.0224958220588387,0,0.209827059453625,0,0,0,0,0,0,0,0,0,0,0,0,0.0139557256593978,0,0.130170343186121,1.53734893640962,1.84358453709265,1.21645190001941,3.59762008094722,3.71846264987167,0.945293161683739,2.62169912267645,2.92457574022451,1.07014918617776,0,0,0,0.0919859335277348,0,0.380054506467846,0,0,0,-0.0137152609125104,-0.0141240868288541,0.1695645196709,-0.056713230198978,-0.0621940679380655,0.0352284791997859,-8.86656828624361e-05,0,0.0144908614913085,-0.0463749887084462,-0.0459961231989266,0.193323275263569,0.0414831670064245,0,0.191449706677194,0.0432576676743905,0,0.199979382838241,87
"Multiome",11,"EVT2",0.0930594160382233,0,0.311297450050743,1.23110857686394,1.30626705057804,1.13572982862793,0,0,0,0.230424473494938,0,0.443758481502978,1.04940175705485,1.12642900909943,0.839403128163014,0.817515650073287,0,1.23613198353045,2.65278701588069,2.79730919368022,1.10196474639714,1.53543961317025,1.58486493303476,0.765823905725454,0.0203175512907489,0,0.149302900455482,0,0,0,0,0,0,0.757027104512204,0.988933464985268,0.715017596419948,0.201937628717811,0,0.461679839492118,0.256839013014787,0,0.477083286043517,0.881728395470902,0.847804582646008,0.878529167509612,1.13736252522686,1.40730045663541,0.862425694480682,0.577728541861591,0.306033112396321,0.641880523743769,0.0740320357494908,0,0.269633700901658,0.0964151052582297,0,0.295613294377635,0,0,0,0,0,0,0,0,0,0,0,0,0.0295059719162312,0,0.128972258597107,0.070551293714819,0,0.254813454697786,4.4538294970348,4.60850265419505,0.952179154942931,0,0,0,0.670594082677365,0.727823562553425,0.704457308490154,0,0,0,0.368195159233592,0.340920915856897,0.254685517192111,0.134226823514756,0.136379701925251,0.154842665879201,-0.00136388603586881,-0.00129448295816603,0.00122551933024807,-0.153131829125341,-0.151298597366627,0.124566189819672,0.0640195992294049,0,0.201122591916257,0.657585071771272,0.835412494049404,0.561155328034287,54
"Multiome",11,"Maternal fibroblast",0.550629278055075,0,0.932647737105472,1.50338543001118,1.83205498119203,1.06278957171804,0,0,0,0.0468686674931462,0,0.310891568997386,0.318977381012774,0,0.609522735466078,0,0,0,0.0835772635340548,0,0.387448457818574,0,0,0,0.491272833161919,0,0.812809252152629,0,0,0,0.0338481132089355,0,0.224522982751023,0.298004200945809,0,0.686360948916586,0,0,0,0.353986159520501,0,0.714433448709382,0.885905019785309,1.11512863879522,0.921618185904962,0.630495920393885,0,0.925031449005433,0.841925866654731,0,0.915369840909739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553023181471991,0,0.940703587964616,1.13914864384087,1.31190551709366,1.15707200531931,1.34641044764137,1.6365317611853,1.18255109402776,0.0361197055140446,0,0.239591021456434,0.162853474373198,0,0.618257557161229,0,0,0,0.434786803369249,0.393088785826653,0.330301408446591,-0.0411667017057158,-0.0628335433761038,0.0805342493464836,0.00131489305006361,-0.00211547811501346,0.0251735656914609,-0.0204830164065637,-0.00344698488493081,0.176855885525298,0.299171075935505,0,0.498571009394232,0.796598707008048,1.04100084663054,0.537885994412884,44
"Multiome",11,"Hofbauer cells",0.903361972961358,0,1.1778027454224,0.129689154665367,0,0.472700573563968,0.167626816257347,0,0.797495613888793,0.0893969985160989,0,0.41367059844691,0.509255538414296,0,0.908450075585629,0.0632107313842118,0,0.379264388305271,0.162595891509535,0,0.557627266606327,0,0,0,0.284664042413838,0,0.819505179779274,0,0,0,0,0,0,0.200964914504796,0,0.594512968461839,0.35320541582646,0,0.912023930086175,0.1130184803669,0,0.473696805660333,1.30682978817405,1.93009487711201,1.30007063875252,0.825560323398964,0,1.16962640263683,0.73358510348516,0,1.10949318409274,0,0,0,0.295453893258134,0,0.699070347228832,0.584631831967796,0,1.04407533778872,0.647190772066989,0,1.00657836745989,0,0,0,0,0,0,0.266374336575964,0,0.937162584180651,0.415723794856374,0,1.24532306161454,0.569737942057137,0,1.09284159884499,0,0,0,0.200919702014845,0,0.582421128984825,0,0,0,0.240993478946313,0.251576777203683,0.240114740725883,0.020399448690364,-0.0447113550644714,0.103161855419472,-0.0022742432047687,-0.00208481014242237,0.00250573925159716,0.121023219668298,0.122471174734081,0.273248479541996,0.391446834112087,0,0.637128854396722,0.00324775086786005,0,0.371966852315552,36
"Multiome",11,"Endothelial_cells",0.258098372476428,0,0.64056077099202,0.0882622805776218,0,0.39041316644522,0,0,0,0,0,0,0.371034630770246,0,0.782551290549652,0.0491281430102147,0,0.286463838575642,0.943411513587816,0,1.18122457465434,0.0256221024278163,0,0.149401246701396,0.0610804047562886,0,0.356156901851599,0,0,0,0,0,0,0.214952668511141,0,0.48460486975475,0,0,0,0.196624757093576,0,0.556610880570446,1.1294143526724,1.44845955964133,1.07627846281676,1.76171610557622,1.9938148219018,1.04719836414212,0.434241650771729,0,0.834370795124097,0.0485051221384201,0,0.197271600739202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528444041705099,0,0.965013265746026,2.62721882751097,2.89230638344551,1.39527148452511,0,0,0,0.187489182960375,0,0.506556415031359,0.0924454418415327,0,0.401237888195933,-0.100267168754917,-0.171412945732644,0.176741604228876,-0.0253728309926021,-0.0568500686547856,0.0856014092181763,0.00319042097802375,-0.00197310523509093,0.0316324410777125,-0.108947259374027,-0.190126210745251,0.219853874893502,0.148280920990724,0,0.364580623420913,0.0519856549130485,0,0.220362675690763,34
"Multiome",11,"unknown2",0.29196924824975,0,0.661600740118148,0.20479968315491,0,0.544530228326874,0,0,0,0.547496240402384,0,0.864183855298627,0.577940316523595,0,1.01448740279325,0.109020857111809,0,0.522845663235385,0.612169089352749,0,1.12302974595929,0.0792322851908494,0,0.262977904220077,0.164154011385997,0,0.547747807149222,0.142023845606576,0,0.681122435822114,0.1135143405735,0,0.544395652870445,0.303740733844264,0,0.722102122161797,0.0687098085855297,0,0.329520665975266,0.147959429209671,0,0.567020185997937,0.906936847800264,0,1.11351249032917,0.778055466739455,0,1.02039975937582,0.52024135090123,0,0.784357842904291,0.0660066882354937,0,0.316556956189255,0,0,0,0,0,0,0,0,0,0,0,0,0.10670874785704,0,0.511757176786023,0.59068118854224,0,1.17121051709359,0.941064854396599,0,1.5728713218681,1.43826489557919,0,1.70381061418585,0,0,0,0,0,0,0,0,0,-0.0133351186402224,-0.100834126855905,0.243966995983768,-0.0241515534125786,-0.0547807834512987,0.0838389524087172,0.0669734882026675,-0.00197991813547433,0.284639306390207,-0.027906103209661,-0.0531913292753951,0.180371677317743,0.170426258431378,0,0.382353480840299,0.122811246496588,0,0.325250597036598,23
"Multiome",11,"vCTB3",0.0782022847831594,0,0.260959672593137,0,0,0,0,0,0,1.63429602456492,1.86331501721428,0.629929826486854,0.94923938052642,1.0801703028795,0.662156030090372,0,0,0,2.12958446149461,2.12283862498737,0.502400917651683,0.297305566566799,0,0.586103927857812,0,0,0,0,0,0,0,0,0,0.16317209157536,0,0.367960859155744,0.0362251162311525,0,0.169910856072033,0.0553479388125455,0,0.259604844480106,2.35313621289782,2.39915768412374,0.605383980852675,1.78306247657337,1.90955564320028,0.769462699248653,0.780891506868903,0.73406076134422,0.839943527989993,0.092660634618209,0,0.301489974435057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511759325684662,0,0.240036400642795,0.0497438064869564,0,0.233319133900027,0.287804115716993,0,0.488177088382071,0,0,0,0,0,0,0,0,0,-0.0501393880783137,-0.0382802076946995,0.127566106862717,-0.0136502994132703,-0.0213907591585176,0.0616883669939724,-0.000660552808119264,-0.000459074053620596,0.000714572205827888,-0.0357193073584483,-0.0651234982149211,0.203275657303929,0.0558675429057797,0,0.184045653370117,0,0,0,22
"Multiome",11,"EVT1",0.41522143205523,0,0.58070884215285,0.493339876278082,0,0.734799589245335,0,0,0,1.16326414812294,1.42940194588144,0.761597115575527,0.720439752832996,0.455403019727837,0.81692882969397,0.71568729443484,0,1.0817802234441,2.03355533226583,2.1087995635066,0.868058884354827,0.607211061491608,0.477681888627509,0.665205949977345,0.073460002267841,0,0.207776262998278,0,0,0,0,0,0,0.169010290548655,0,0.316490321004902,0.495048817955559,0.293840009071364,0.561548049883261,0.212885759556745,0,0.447934954078932,1.31235845566551,1.31449586703459,0.900687661371443,1.11369176389959,1.17285386738246,0.836552381985867,0.565307827655792,0,0.827402347365019,0.406538563503093,0,0.645130806663595,0.073460002267841,0,0.207776262998278,0,0,0,0,0,0,0,0,0,0,0,0,0.29715556400146,0,0.840482857490981,0.685069421446394,0,1.31699819672805,2.92701903182469,2.919772430009,2.41046156907634,0,0,0,0,0,0,0,0,0,0.22212140561611,0.204581648414718,0.269269620241987,0.0325792075323976,0.00883744944518789,0.120083104362639,-0.0010827154106692,-0.00127042370099617,0.000981095874217228,-0.00195346329782464,-0.0884656793351491,0.247763498244061,0.278627313502543,0,0.38722141381379,0.309005323899969,0,0.441426666159061,8
"Multiome",11,"myeloid_unknown",0,0,NA,0,0,NA,1.79972029394134,1.79972029394134,NA,0,0,NA,0,0,NA,0,0,NA,1.79972029394134,1.79972029394134,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1.79972029394134,1.79972029394134,NA,1.79972029394134,1.79972029394134,NA,0,0,NA,3.2672764994804,3.2672764994804,NA,2.40657667612952,2.40657667612952,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,2.40657667612952,2.40657667612952,NA,0,0,NA,0,0,NA,0,0,NA,0.385730174744937,0.385730174744937,NA,-0.0654786769871179,-0.0654786769871179,NA,0,0,NA,-0.223302717312857,-0.223302717312857,NA,-1.02951951717037,-1.02951951717037,NA,-1.02951951717037,-1.02951951717037,NA,1
"Slide-tags",8,"STB",0.058203198367629,0,0.192606758807879,0.0216143529776181,0,0.159207493953429,NA,NA,NA,0.0269055528292208,0,0.169620005509129,0.388568840610495,0,0.469406742986335,0.0158735995548079,0,0.120306245027693,1.1988625286116,0.693147180559945,1.3805624764923,0.806994483766127,0.693147180559945,0.798565679068746,0,0,0,NA,NA,NA,NA,NA,NA,0.322326559285482,0,0.491300737613395,0.0332947758581203,0,0.154144457348489,0.0136775532002142,0,0.112882643065731,0.315933028953606,0,0.429900485875542,0.980637240797441,1.09861228866811,0.604135478374471,0.525628972487689,0.693147180559945,0.525795639439265,0.0132279996290066,0,0.0950180526576939,0,0,0,0.00264559992580132,0,0.0428227758261744,0,0,0,NA,NA,NA,NA,NA,NA,0.11266277363216,0,0.25953083653285,0.212551408509497,0,0.381514733194951,0.305468078329282,0,0.516661163644301,0,0,0,0.247889706518776,0,0.524695234799841,0,0,0,-0.0731414069564349,-0.0791250718319444,0.111076441451847,0.0283599751140361,0.00559825012104401,0.068704837779537,NA,NA,NA,-0.0882021873871131,-0.0985186554602459,0.139078213885619,NA,NA,NA,NA,NA,NA,262
"Slide-tags",8,"vCTB",0.225257433844328,0,0.460505870205941,0.00635914844550409,0,0.0662383065484041,NA,NA,NA,0.750610283985393,0.693147180559945,0.634163981030907,0.391966683139799,0,0.506925275401015,0.0127182968910082,0,0.114550925969523,1.11608594284124,1.09861228866811,0.807524366169968,0.137563205661704,0,0.322662723254973,0.0132585860453953,0,0.114723243276467,NA,NA,NA,NA,NA,NA,0.136186579090831,0,0.3447880628238,0.064672062763815,0,0.221456826419808,0.124787924734005,0,0.304530891993882,1.1590190641003,1.09861228866811,0.621392662341009,0.969671265385805,1.09861228866811,0.609997551674684,0.786172262549397,0.693147180559945,0.607125828094074,0.0654514161436104,0,0.21852642962301,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.0686309903663625,0,0.212394542445387,0.148602531005006,0,0.378921283338653,0.33844773048607,0,0.616288160045597,0,0,0,0.0323360313819075,0,0.159912477405275,0,0,0,-0.18853011171446,-0.199383437327367,0.0837931802016032,-0.0275648745953284,-0.0348178285009028,0.0486222332752473,NA,NA,NA,-0.113642922965879,-0.120867877780082,0.135497097860237,NA,NA,NA,NA,NA,NA,218
"Slide-tags",8,"FIB2",0.428536370320955,0,0.627768654529578,0.321597289132484,0,0.453121266712118,NA,NA,NA,0.0103454803068649,0,0.119757592713296,0.78767734976148,0.693147180559945,0.688923996171366,0.0237168196294623,0,0.139087646762592,1.24364752237919,1.38629436111989,0.763557876939661,0.0778207415452682,0,0.286931756211915,0.321994636255758,0,0.455849234267362,NA,NA,NA,NA,NA,NA,0.367670319758617,0,0.487221283975979,0.00517274015343243,0,0.0598787963566479,0.132834415347942,0,0.330162403881121,0.581611748920176,0.693147180559945,0.511530436883904,0.796493628962969,0.693147180559945,0.562175675747539,0.523597579250385,0.693147180559945,0.55655769892709,0.0103454803068649,0,0.0843624540914394,0.00517274015343243,0,0.0598787963566479,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.87289800218583,1.94591014905531,0.818054668420379,2.70008706023659,2.70805020110221,0.770658870465003,2.02378268092362,2.07944154167984,0.757971029203087,0,0,0,0.104333780946681,0,0.275351356057813,0,0,0,-0.0250775807428599,-0.0235194923426286,0.124865882282874,-0.0405108169831174,-0.0506391206194605,0.0409030957532963,NA,NA,NA,-0.0927103745799069,-0.091290471920655,0.141373150642126,NA,NA,NA,NA,NA,NA,134
"Slide-tags",8,"Hofbauer cells",1.3887364163752,1.38629436111989,0.805263077462517,0.0522772946848721,0,0.280469457977923,NA,NA,NA,0.00900191143584345,0,0.0789914522679841,0.953840500819641,1.09861228866811,0.64105394442829,0.00900191143584345,0,0.0789914522679841,0.158697906964857,0,0.489475128148229,0.00900191143584345,0,0.0789914522679841,0.0322715149323117,0,0.165738510223141,NA,NA,NA,NA,NA,NA,0.299284214398096,0,0.410046280476757,0.189731627354255,0,0.45207490415149,0.303020345209158,0,0.46173006064305,0.61636772755141,0.693147180559945,0.545627317713946,0.795786973790491,0.693147180559945,0.578600724698443,0.87233336601256,0.693147180559945,0.608224122529494,0.0270057343075303,0,0.135004980218663,0.113288717854903,0,0.269103981743015,1.27266524839461,1.38629436111989,0.828030936822425,0.323391980506741,0,0.403854658853304,NA,NA,NA,NA,NA,NA,0.10481696219205,0,0.337535379331993,0.150460157866974,0,0.411613394135919,0.323760830216413,0,0.637604297144142,0,0,0,0.264644887039889,0,0.44336419409822,0,0,0,-0.0524664528941925,-0.0885445229864864,0.168747987027659,0.0308343141180453,0.00779010966105061,0.0724914227963306,NA,NA,NA,0.178482653305209,0.210818429819965,0.177620769868446,NA,NA,NA,NA,NA,NA,77
