"dataset","niche_cluster","gene","avg_diff","p_val","p_adj"
"Slide-tags","N2","FRAS1",0.0602771547876904,0.697910784867307,0.926348267676276
"Slide-tags","N2","PDS5A",0.0568127418602173,0.697910784867307,0.926348267676276
"Slide-tags","N2","MFSD14C",0.0532720556129317,0.697910784867307,0.926348267676276
"Slide-tags","N2","CCDC125",0.0527077278589765,0.680927030863624,0.926348267676276
"Slide-tags","N2","MARCH6",0.049390229433778,0.697910784867307,0.926348267676276
"Slide-tags","N2","DDI2",0.048996594987178,0.697910784867307,0.926348267676276
"Slide-tags","N2","PTPN14",0.0475793485649828,0.697910784867307,0.926348267676276
"Slide-tags","N2","TGFBR3",0.0464719436668899,0.697910784867307,0.926348267676276
"Slide-tags","N2","LCLAT1",0.0463248061791953,0.697910784867307,0.926348267676276
"Slide-tags","N2","TUT4",0.0461902925594381,0.697910784867307,0.926348267676276
"Slide-tags","N2","ROR2",0.0459226115129713,0.680927030863624,0.926348267676276
"Slide-tags","N2","SUSD6",0.0446540954877201,0.697910784867307,0.926348267676276
"Slide-tags","N2","ARID4A",0.0442311433258691,0.697910784867307,0.926348267676276
"Slide-tags","N2","MET",0.043621886124296,0.697910784867307,0.926348267676276
"Slide-tags","N2","AC024230.1",0.0435666067904622,0.697910784867307,0.926348267676276
"Slide-tags","N2","LATS2",0.0424578620291922,0.697910784867307,0.926348267676276
"Slide-tags","N2","SMAP1",0.0422044570177396,0.6811506757979,0.926348267676276
"Slide-tags","N2","PPP1R13L",0.0419216792300027,0.680927030863624,0.926348267676276
"Slide-tags","N2","GLDC",0.041062296086917,0.6811506757979,0.926348267676276
"Slide-tags","N2","MFSD14B",0.0400100286604012,0.6811506757979,0.926348267676276
"Slide-tags","N2","KAZN",0.0395366927428906,0.680852378048349,0.926348267676276
"Slide-tags","N2","DCAF6",0.039322508490471,0.697910784867307,0.926348267676276
"Slide-tags","N2","BIRC2",0.0392202450625324,0.680927030863624,0.926348267676276
"Slide-tags","N2","HLCS",0.0390311454484983,0.697910784867307,0.926348267676276
"Slide-tags","N2","DMTF1",0.0354611524777624,0.697910784867307,0.926348267676276
"Slide-tags","N2","FER",0.0349096828024219,0.697910784867307,0.926348267676276
"Slide-tags","N2","RBBP7",0.0345220830910075,0.697910784867307,0.926348267676276
"Slide-tags","N2","TAB2",0.0317379021973768,0.697910784867307,0.926348267676276
"Slide-tags","N2","RGPD1",0.0297229144516172,0.6811506757979,0.926348267676276
"Slide-tags","N2","LPAR6",0.026963217574203,0.6811506757979,0.926348267676276
"Slide-tags","N2","SMARCC1",0.0253587302117616,0.697910784867307,0.926348267676276
"Slide-tags","N2","B3GALNT2",0.0252432592808674,0.697910784867307,0.926348267676276
"Slide-tags","N2","STK38",0.0248024909564739,0.697910784867307,0.926348267676276
"Slide-tags","N2","RNGTT",0.0247188505943627,0.697910784867307,0.926348267676276
"Slide-tags","N2","GPC3",0.0242033116763078,0.697910784867307,0.926348267676276
"Slide-tags","N2","AC079142.1",0.0232833198501993,0.680852378048349,0.926348267676276
"Slide-tags","N2","RAP1A",0.0231761724000517,0.697910784867307,0.926348267676276
"Slide-tags","N2","SPATA9",0.0223649126528991,0.680478327444353,0.926348267676276
"Slide-tags","N2","GASK1A",0.02204551509764,0.6811506757979,0.926348267676276
"Slide-tags","N2","RABGEF1",0.0209036011276942,0.697910784867307,0.926348267676276
"Slide-tags","N2","DENND1B",0.020204633730155,0.697910784867307,0.926348267676276
"Slide-tags","N2","RNPC3",0.0192464384982761,0.697910784867307,0.926348267676276
"Slide-tags","N2","PCID2",0.0181498610426656,0.681076179677515,0.926348267676276
"Slide-tags","N2","MDM2",0.0174886267625909,0.697910784867307,0.926348267676276
"Slide-tags","N2","NPAT",0.0157033174923981,0.6811506757979,0.926348267676276
"Slide-tags","N2","MED17",0.0151871823620334,0.680927030863624,0.926348267676276
"Slide-tags","N2","DCBLD2",0.0138641962171106,0.680927030863624,0.926348267676276
"Slide-tags","N2","MON2",0.0132087491904403,0.697910784867307,0.926348267676276
"Slide-tags","N2","WBP1L",0.0126235745310398,0.697910784867307,0.926348267676276
"Slide-tags","N2","RBL1",0.0124017831442403,0.680927030863624,0.926348267676276
"Slide-tags","N2","COPB2",0.0116662685766071,0.697910784867307,0.926348267676276
"Slide-tags","N2","AFF4",0.010612032521334,0.697910784867307,0.926348267676276
"Slide-tags","N2","NFKBIZ",0.0103293454933774,0.697910784867307,0.926348267676276
"Slide-tags","N2","CKMT2-AS1",0.00968608334445287,0.697910784867307,0.926348267676276
"Slide-tags","N2","FILNC1",0.00874101447338933,0.676974285019847,0.926348267676276
"Slide-tags","N2","PCNP",0.00695752520108728,0.6811506757979,0.926348267676276
"Slide-tags","N2","GARS",0.00623608584047877,0.697910784867307,0.926348267676276
"Slide-tags","N2","AP002336.2",0.00585054528037551,0.6811506757979,0.926348267676276
"Slide-tags","N2","TENT4A",0.00462099405146088,0.697910784867307,0.926348267676276
"Slide-tags","N2","HEG1",0.00449757442790621,0.697910784867307,0.926348267676276
"Slide-tags","N2","KIZ",0.00353284326360315,0.6811506757979,0.926348267676276
"Slide-tags","N2","OXR1",0.00238893793384398,0.697910784867307,0.926348267676276
"Slide-tags","N2","TSHZ1",7.29062512705991e-05,0.697910784867307,0.926348267676276
"Slide-tags","N2","RICTOR",-0.000111149367470587,0.697910784867307,0.926348267676276
"Slide-tags","N2","CASC9",-0.000384396975356666,0.697910784867307,0.926348267676276
"Slide-tags","N2","LYPLAL1",-0.00125442151223004,0.697910784867307,0.926348267676276
"Slide-tags","N2","MAML3",-0.0021964291364529,0.697910784867307,0.926348267676276
"Slide-tags","N2","TEAD1",-0.0031085223766395,0.697910784867307,0.926348267676276
"Slide-tags","N2","TRAPPC12",-0.00656675121557582,0.697910784867307,0.926348267676276
"Slide-tags","N2","ITSN2",-0.00696933478063305,0.697910784867307,0.926348267676276
"Slide-tags","N2","KBTBD2",-0.00816672385306352,0.6811506757979,0.926348267676276
"Slide-tags","N2","HMG20A",-0.00825125559276441,0.6811506757979,0.926348267676276
"Slide-tags","N2","DENND4C",-0.0082928360249932,0.697910784867307,0.926348267676276
"Slide-tags","N2","TMEM87B",-0.00964402810166815,0.697910784867307,0.926348267676276
"Slide-tags","N2","GCLC",-0.011773808808788,0.680927030863624,0.926348267676276
"Slide-tags","N2","EPB41",-0.012223673450101,0.680927030863624,0.926348267676276
"Slide-tags","N2","CCT8",-0.0126780808819859,0.6811506757979,0.926348267676276
"Slide-tags","N2","C11orf58",-0.0129747587044686,0.697910784867307,0.926348267676276
"Slide-tags","N2","FERMT2",-0.0158320296528456,0.697910784867307,0.926348267676276
"Slide-tags","N2","AF165147.1",-0.0165341411252261,0.697910784867307,0.926348267676276
"Slide-tags","N2","USP7",-0.0174272034090193,0.6811506757979,0.926348267676276
"Slide-tags","N2","DNAJC13",-0.0192286915985356,0.697910784867307,0.926348267676276
"Slide-tags","N2","XPO7",-0.0194345553526107,0.697910784867307,0.926348267676276
"Slide-tags","N2","CSNK1D",-0.0194867408586085,0.680927030863624,0.926348267676276
"Slide-tags","N2","SLC40A1",-0.0201828808281055,0.697910784867307,0.926348267676276
"Slide-tags","N2","METTL16",-0.0211626584811089,0.697910784867307,0.926348267676276
"Slide-tags","N2","CPSF6",-0.0217213187486187,0.697910784867307,0.926348267676276
"Slide-tags","N2","PPFIA1",-0.022288708416775,0.697910784867307,0.926348267676276
"Slide-tags","N2","SLC25A12",-0.0223844189143423,0.697910784867307,0.926348267676276
"Slide-tags","N2","NDUFA5",-0.0227617764144541,0.680927030863624,0.926348267676276
"Slide-tags","N2","PKNOX2",-0.0235404744495672,0.680927030863624,0.926348267676276
"Slide-tags","N2","LINS1",-0.0241649699115329,0.680927030863624,0.926348267676276
"Slide-tags","N2","TMX3",-0.0242487841982993,0.680927030863624,0.926348267676276
"Slide-tags","N2","MRE11",-0.0249295865364133,0.6811506757979,0.926348267676276
"Slide-tags","N2","MFSD4B",-0.0266054194584773,0.697910784867307,0.926348267676276
"Slide-tags","N2","APTX",-0.0278837345538856,0.697910784867307,0.926348267676276
"Slide-tags","N2","LRP2",-0.0281102555005918,0.697910784867307,0.926348267676276
"Slide-tags","N2","TRIP12",-0.0283667861242872,0.697910784867307,0.926348267676276
"Slide-tags","N2","ATRNL1",-0.0286111692851946,0.697910784867307,0.926348267676276
"Slide-tags","N2","AL139807.1",-0.0286724188769057,0.680927030863624,0.926348267676276
"Slide-tags","N2","ADGRG6",-0.0287720078080901,0.697910784867307,0.926348267676276
"Slide-tags","N2","SNX4",-0.0289076065833376,0.697910784867307,0.926348267676276
"Slide-tags","N2","UBP1",-0.029399438553697,0.681076179677515,0.926348267676276
"Slide-tags","N2","RPL13",-0.0315522968238805,0.6811506757979,0.926348267676276
"Slide-tags","N2","DENND6A",-0.0319085773701571,0.6811506757979,0.926348267676276
"Slide-tags","N2","AP2S1",-0.032855248341152,0.697910784867307,0.926348267676276
"Slide-tags","N2","PBX3",-0.0337238154273874,0.697910784867307,0.926348267676276
"Slide-tags","N2","MAP3K2",-0.0343189706014956,0.697910784867307,0.926348267676276
"Slide-tags","N2","SUPT3H",-0.0344092322463321,0.697910784867307,0.926348267676276
"Slide-tags","N2","APMAP",-0.0356268537089674,0.697910784867307,0.926348267676276
"Slide-tags","N2","SWT1",-0.0389013254413519,0.681076179677515,0.926348267676276
"Slide-tags","N2","UBE2E2",-0.0399145646411725,0.697910784867307,0.926348267676276
"Slide-tags","N2","Z83843.1",-0.0403048939555556,0.6811506757979,0.926348267676276
"Slide-tags","N2","PTPN21",-0.041016161621091,0.697910784867307,0.926348267676276
"Slide-tags","N2","SEPTIN9",-0.0417421228083933,0.697910784867307,0.926348267676276
"Slide-tags","N2","RBM14",-0.0420920244723167,0.697910784867307,0.926348267676276
"Slide-tags","N2","ZNRF3",-0.0428658494243959,0.697910784867307,0.926348267676276
"Slide-tags","N2","DNAH14",-0.0445404453870774,0.697910784867307,0.926348267676276
"Slide-tags","N2","PSG8",-0.0447515724795124,0.680927030863624,0.926348267676276
"Slide-tags","N2","ANKRD17",-0.0451760330291706,0.697910784867307,0.926348267676276
"Slide-tags","N2","PEG3",-0.0458740086797532,0.697910784867307,0.926348267676276
"Slide-tags","N2","SNW1",-0.0466887001980927,0.697910784867307,0.926348267676276
"Slide-tags","N2","METTL15",-0.047364421757918,0.697910784867307,0.926348267676276
"Slide-tags","N2","INPP5A",-0.0481136806808846,0.697910784867307,0.926348267676276
"Slide-tags","N2","ARID3B",-0.0531691040189121,0.6811506757979,0.926348267676276
"Slide-tags","N2","SORBS2",-0.0539222394641242,0.697910784867307,0.926348267676276
"Slide-tags","N2","ANXA5",-0.0540212616786016,0.6811506757979,0.926348267676276
"Slide-tags","N2","SLC19A3",-0.0560346010431629,0.697910784867307,0.926348267676276
"Slide-tags","N2","ADAM10",-0.0590388772160965,0.697910784867307,0.926348267676276
"Slide-tags","N2","RPL35A",-0.0608250788146425,0.697910784867307,0.926348267676276
"Slide-tags","N2","SLC44A1",-0.0612315355146737,0.697910784867307,0.926348267676276
"Slide-tags","N2","KDELR1",-0.061424162506434,0.697910784867307,0.926348267676276
"Slide-tags","N2","TACC2",-0.0620533020518651,0.697910784867307,0.926348267676276
"Slide-tags","N2","CPNE8",-0.0630556906467547,0.697910784867307,0.926348267676276
"Slide-tags","N2","ATP5F1B",-0.0634940701615872,0.697910784867307,0.926348267676276
"Slide-tags","N2","RPL34",-0.0650814564830958,0.697910784867307,0.926348267676276
"Slide-tags","N2","WRN",-0.0655108110044139,0.697910784867307,0.926348267676276
"Slide-tags","N2","MRPS6",-0.0657663519027808,0.697910784867307,0.926348267676276
"Slide-tags","N2","ECHDC2",-0.0704237060631602,0.697910784867307,0.926348267676276
"Slide-tags","N2","SPATA13",-0.075508836447385,0.680927030863624,0.926348267676276
"Slide-tags","N2","TMEM117",-0.0772492585173248,0.697910784867307,0.926348267676276
"Slide-tags","N2","APBB2",-0.0773541680184309,0.697910784867307,0.926348267676276
"Slide-tags","N2","QKI",-0.0835100314546067,0.697910784867307,0.926348267676276
"Slide-tags","N2","CFL1",-0.0908456428971037,0.6811506757979,0.926348267676276
"Slide-tags","N2","FUS",-0.0918790413943525,0.697910784867307,0.926348267676276
"Slide-tags","N2","LRRC1",-0.0949234142523309,0.697910784867307,0.926348267676276
"Slide-tags","N2","NEBL",-0.0969390455779242,0.697910784867307,0.926348267676276
"Slide-tags","N2","CTSC",-0.106519032506561,0.697910784867307,0.926348267676276
"Slide-tags","N2","SPARC",-0.109334215106878,0.697910784867307,0.926348267676276
"Slide-tags","N2","CLTC",-0.113564652106435,0.697910784867307,0.926348267676276
"Slide-tags","N2","ANK2",-0.116270010710509,0.681076179677515,0.926348267676276
"Slide-tags","N2","ARHGAP10",-0.118119672705218,0.697910784867307,0.926348267676276
"Slide-tags","N2","GULP1",-0.17638493595326,0.697910784867307,0.926348267676276
"Slide-tags","N2","FAM13A",-0.185047175786936,0.697910784867307,0.926348267676276
"Slide-tags","N2","RPL14",-0.189529544049498,0.697910784867307,0.926348267676276
"Slide-tags","N2","RPS9",-0.201859939563462,0.697910784867307,0.926348267676276
"Slide-tags","N2","RPL27A",-0.219039766185989,0.697910784867307,0.926348267676276
"Slide-tags","N2","CYP19A1",-0.322204196653401,0.697910784867307,0.926348267676276
"Slide-tags","N2","MSRB3",0.303492990880032,0.714324949798809,0.936266762308704
"Slide-tags","N2","KIAA1958",0.176085498782912,0.714933299698926,0.936266762308704
"Slide-tags","N2","RAB14",0.115634537387336,0.714933299698926,0.936266762308704
"Slide-tags","N2","ZDHHC3",0.112666314390826,0.714933299698926,0.936266762308704
"Slide-tags","N2","PRICKLE1",0.110721455982945,0.714933299698926,0.936266762308704
"Slide-tags","N2","PARD6B",0.10145573024615,0.714933299698926,0.936266762308704
"Slide-tags","N2","SLIT3",0.0937191820362772,0.714933299698926,0.936266762308704
"Slide-tags","N2","LINC02245",0.0800194121842359,0.714257114880995,0.936266762308704
"Slide-tags","N2","TSHZ3",0.0614504949944055,0.714933299698926,0.936266762308704
"Slide-tags","N2","MOB3B",0.0606207567642632,0.714933299698926,0.936266762308704
"Slide-tags","N2","PLXND1",0.0598602499534356,0.714933299698926,0.936266762308704
"Slide-tags","N2","AL033504.1",0.0546209843232903,0.714933299698926,0.936266762308704
"Slide-tags","N2","HPCAL1",0.0502378973783677,0.714324949798809,0.936266762308704
"Slide-tags","N2","MIR646HG",0.0301686756424673,0.714324949798809,0.936266762308704
"Slide-tags","N2","PLPP1",0.0285692513463423,0.714933299698926,0.936266762308704
"Slide-tags","N2","ZNF814",0.0239758284546895,0.714324949798809,0.936266762308704
"Slide-tags","N2","PRKD1",0.0218428383206363,0.714933299698926,0.936266762308704
"Slide-tags","N2","DEGS1",0.0191661227500479,0.714933299698926,0.936266762308704
"Slide-tags","N2","SMIM7",0.0178179446742057,0.714933299698926,0.936266762308704
"Slide-tags","N2","SLC7A8",0.0161208057850627,0.714324949798809,0.936266762308704
"Slide-tags","N2","ADGRA2",0.0138380745185359,0.714933299698926,0.936266762308704
"Slide-tags","N2","PHYHIPL",0.0121921603069943,0.714933299698926,0.936266762308704
"Slide-tags","N2","BRCC3",0.00990852934724643,0.714933299698926,0.936266762308704
"Slide-tags","N2","ADAP2",0.00609833088411318,0.714933299698926,0.936266762308704
"Slide-tags","N2","CAP2",0.00530052015068944,0.714933299698926,0.936266762308704
"Slide-tags","N2","THADA",0.00440045227184471,0.714933299698926,0.936266762308704
"Slide-tags","N2","TRIM38",0.00137480515853008,0.714933299698926,0.936266762308704
"Slide-tags","N2","PPP1R14B",-0.000157696133209401,0.714933299698926,0.936266762308704
"Slide-tags","N2","ZCCHC17",-0.00256165138546025,0.714933299698926,0.936266762308704
"Slide-tags","N2","ANKLE2",-0.00338648507639266,0.714933299698926,0.936266762308704
"Slide-tags","N2","PTOV1",-0.00415422690151479,0.714933299698926,0.936266762308704
"Slide-tags","N2","ADGRD1",-0.00640526247635556,0.714933299698926,0.936266762308704
"Slide-tags","N2","ARHGAP31",-0.00710305391320862,0.714865896971679,0.936266762308704
"Slide-tags","N2","STAM",-0.00862100955547859,0.714933299698926,0.936266762308704
"Slide-tags","N2","TRIT1",-0.00988448652783808,0.714933299698926,0.936266762308704
"Slide-tags","N2","PIK3AP1",-0.00998013749126905,0.714324949798809,0.936266762308704
"Slide-tags","N2","TUBB6",-0.013162690645818,0.714933299698926,0.936266762308704
"Slide-tags","N2","FBXO21",-0.0138006869300254,0.714933299698926,0.936266762308704
"Slide-tags","N2","PRSS12",-0.0202679668076942,0.714324949798809,0.936266762308704
"Slide-tags","N2","PPP1R15B",-0.0214106813215227,0.714933299698926,0.936266762308704
"Slide-tags","N2","MID1",-0.0296975481402223,0.714933299698926,0.936266762308704
"Slide-tags","N2","BLCAP",-0.0320797746970981,0.714865896971679,0.936266762308704
"Slide-tags","N2","ZNF429",-0.0327277575582549,0.714865896971679,0.936266762308704
"Slide-tags","N2","TMEM184B",-0.0331842760478408,0.714933299698926,0.936266762308704
"Slide-tags","N2","RETREG3",-0.0380347650762352,0.714933299698926,0.936266762308704
"Slide-tags","N2","RNF138",-0.0399031119397122,0.714933299698926,0.936266762308704
"Slide-tags","N2","ABCA5",-0.0413518907682202,0.714933299698926,0.936266762308704
"Slide-tags","N2","PAPPA2",-0.050153695605723,0.714933299698926,0.936266762308704
"Slide-tags","N2","F13A1",-0.141331475830858,0.714933299698926,0.936266762308704
"Slide-tags","N2","MCC",-0.149587569256499,0.714933299698926,0.936266762308704
"Slide-tags","N2","PSG9",-0.173489448754756,0.714933299698926,0.936266762308704
"Slide-tags","N2","ACYP2",0.259243128100857,0.763410502540937,0.943180754312994
"Slide-tags","N2","MIR100HG",0.238317489485329,0.763410502540937,0.943180754312994
"Slide-tags","N2","CRIM1",0.236298507471323,0.763410502540937,0.943180754312994
"Slide-tags","N2","TTN-AS1",0.235222586279656,0.763410502540937,0.943180754312994
"Slide-tags","N2","PPP1R12B",0.229003541734566,0.763410502540937,0.943180754312994
"Slide-tags","N2","KIF1B",0.227958637422029,0.763410502540937,0.943180754312994
"Slide-tags","N2","NRXN3",0.217318126318966,0.763410502540937,0.943180754312994
"Slide-tags","N2","KRAS",0.215544138316282,0.763410502540937,0.943180754312994
"Slide-tags","N2","TBCK",0.198193000478341,0.763410502540937,0.943180754312994
"Slide-tags","N2","LARS",0.194433701067861,0.763410502540937,0.943180754312994
"Slide-tags","N2","ANKH",0.180956918527123,0.763410502540937,0.943180754312994
"Slide-tags","N2","LRRC8D",0.176570353951108,0.749283869053378,0.943180754312994
"Slide-tags","N2","IFNGR1",0.171616545643906,0.763410502540937,0.943180754312994
"Slide-tags","N2","APLF",0.169600965415807,0.763410502540937,0.943180754312994
"Slide-tags","N2","ANO6",0.167248902495403,0.763410502540937,0.943180754312994
"Slide-tags","N2","INVS",0.165060494820718,0.763410502540937,0.943180754312994
"Slide-tags","N2","FOCAD",0.158685646430898,0.763410502540937,0.943180754312994
"Slide-tags","N2","ADSS",0.153935159101809,0.763410502540937,0.943180754312994
"Slide-tags","N2","GOLGA4",0.153270929339577,0.763410502540937,0.943180754312994
"Slide-tags","N2","DOCK8",0.152770510718635,0.763410502540937,0.943180754312994
"Slide-tags","N2","CD109",0.152593930122153,0.749104019655386,0.943180754312994
"Slide-tags","N2","ALMS1",0.151468268538105,0.763410502540937,0.943180754312994
"Slide-tags","N2","NAA16",0.150945757124933,0.763410502540937,0.943180754312994
"Slide-tags","N2","PPP4R2",0.150076194013273,0.763410502540937,0.943180754312994
"Slide-tags","N2","TESK2",0.139891629540705,0.763410502540937,0.943180754312994
"Slide-tags","N2","AL136962.1",0.13814963919011,0.749283869053378,0.943180754312994
"Slide-tags","N2","CSDE1",0.130909673661359,0.763410502540937,0.943180754312994
"Slide-tags","N2","ARHGAP29",0.130072501241121,0.749104019655386,0.943180754312994
"Slide-tags","N2","SLC18B1",0.124538268630968,0.763410502540937,0.943180754312994
"Slide-tags","N2","PTBP3",0.123367264816527,0.763410502540937,0.943180754312994
"Slide-tags","N2","LCOR",0.123300617227635,0.763410502540937,0.943180754312994
"Slide-tags","N2","MICOS10",0.120912401676677,0.749104019655386,0.943180754312994
"Slide-tags","N2","YES1",0.114581010470727,0.763410502540937,0.943180754312994
"Slide-tags","N2","ENTPD1",0.114136300216897,0.748138245818049,0.943180754312994
"Slide-tags","N2","NCBP1",0.113956494165541,0.749283869053378,0.943180754312994
"Slide-tags","N2","KDM4C",0.113690512538535,0.763410502540937,0.943180754312994
"Slide-tags","N2","MYCBP2",0.11304795786644,0.763410502540937,0.943180754312994
"Slide-tags","N2","SRGAP1",0.10925339854282,0.763410502540937,0.943180754312994
"Slide-tags","N2","ATP2B1",0.105869195247362,0.763410502540937,0.943180754312994
"Slide-tags","N2","BMP7",0.103947514458906,0.763410502540937,0.943180754312994
"Slide-tags","N2","NUP205",0.101088528816237,0.763410502540937,0.943180754312994
"Slide-tags","N2","ATF6",0.100067616965016,0.763410502540937,0.943180754312994
"Slide-tags","N2","EGFR",0.0966296520385217,0.763410502540937,0.943180754312994
"Slide-tags","N2","CTNNA1",0.0962421421951011,0.763410502540937,0.943180754312994
"Slide-tags","N2","MED15",0.0946689708633394,0.763410502540937,0.943180754312994
"Slide-tags","N2","RTN3",0.091784724323388,0.763410502540937,0.943180754312994
"Slide-tags","N2","SRP72",0.0894751957322508,0.749283869053378,0.943180754312994
"Slide-tags","N2","TRAPPC9",0.0832469388288297,0.763410502540937,0.943180754312994
"Slide-tags","N2","GMPS",0.0823127866501806,0.763410502540937,0.943180754312994
"Slide-tags","N2","YBX1",0.0817630272026938,0.749283869053378,0.943180754312994
"Slide-tags","N2","ST7",0.0778953760509661,0.763410502540937,0.943180754312994
"Slide-tags","N2","MAPK1",0.0770514704902902,0.763410502540937,0.943180754312994
"Slide-tags","N2","NR2F1",0.076994744404834,0.749283869053378,0.943180754312994
"Slide-tags","N2","USPL1",0.076645019466907,0.749104019655386,0.943180754312994
"Slide-tags","N2","HSD17B4",0.076129580539153,0.763410502540937,0.943180754312994
"Slide-tags","N2","DIAPH1",0.0759047798890072,0.763410502540937,0.943180754312994
"Slide-tags","N2","DDAH1",0.0742182717381835,0.749104019655386,0.943180754312994
"Slide-tags","N2","FBN1",0.0741000189480422,0.763410502540937,0.943180754312994
"Slide-tags","N2","NUP58",0.0736549805120139,0.763410502540937,0.943180754312994
"Slide-tags","N2","BAZ2B",0.0736467236561561,0.763410502540937,0.943180754312994
"Slide-tags","N2","TMCC3",0.0735795158787939,0.763410502540937,0.943180754312994
"Slide-tags","N2","RCOR3",0.0706332858228889,0.763410502540937,0.943180754312994
"Slide-tags","N2","WDR59",0.0692311290889668,0.763410502540937,0.943180754312994
"Slide-tags","N2","TAOK1",0.0685848416063034,0.763410502540937,0.943180754312994
"Slide-tags","N2","EYA2",0.066707653334572,0.763410502540937,0.943180754312994
"Slide-tags","N2","KPNA4",0.0654733673761901,0.763410502540937,0.943180754312994
"Slide-tags","N2","SCFD1",0.0640151556851712,0.763410502540937,0.943180754312994
"Slide-tags","N2","SLC25A24",0.0639688898519164,0.763410502540937,0.943180754312994
"Slide-tags","N2","TP63",0.0627362436469617,0.763410502540937,0.943180754312994
"Slide-tags","N2","PEG10",0.0621547488384966,0.763410502540937,0.943180754312994
"Slide-tags","N2","OSBPL11",0.0603517018020173,0.763410502540937,0.943180754312994
"Slide-tags","N2","EIF4A2",0.0600901825842298,0.763410502540937,0.943180754312994
"Slide-tags","N2","MYL6",0.0599988466418796,0.763410502540937,0.943180754312994
"Slide-tags","N2","XRCC6",0.0597933246271321,0.763410502540937,0.943180754312994
"Slide-tags","N2","TTTY14",0.0597613445669961,0.748138245818049,0.943180754312994
"Slide-tags","N2","SEC22A",0.0550496834868355,0.763410502540937,0.943180754312994
"Slide-tags","N2","BTRC",0.051313739395916,0.763410502540937,0.943180754312994
"Slide-tags","N2","APC",0.0482324490082107,0.763410502540937,0.943180754312994
"Slide-tags","N2","PABPC1",0.0481011024975809,0.763410502540937,0.943180754312994
"Slide-tags","N2","AOPEP",0.0463172948585968,0.763410502540937,0.943180754312994
"Slide-tags","N2","GDAP2",0.0457314450279089,0.763410502540937,0.943180754312994
"Slide-tags","N2","SLC13A3",0.0449266244240054,0.763410502540937,0.943180754312994
"Slide-tags","N2","PARP1",0.0444359283870716,0.763410502540937,0.943180754312994
"Slide-tags","N2","BMP1",0.0444157772275231,0.749104019655386,0.943180754312994
"Slide-tags","N2","SUN1",0.0437868747251108,0.749283869053378,0.943180754312994
"Slide-tags","N2","GALK2",0.0428017116650627,0.763410502540937,0.943180754312994
"Slide-tags","N2","HOMER1",0.0421919444418413,0.763410502540937,0.943180754312994
"Slide-tags","N2","TLE5",0.0405880579390327,0.763410502540937,0.943180754312994
"Slide-tags","N2","SH3TC2",0.0396210966022803,0.763410502540937,0.943180754312994
"Slide-tags","N2","KIF13B",0.0393206779374807,0.763410502540937,0.943180754312994
"Slide-tags","N2","BCAP29",0.0376546573539424,0.763410502540937,0.943180754312994
"Slide-tags","N2","TBC1D4",0.0376356790869917,0.763410502540937,0.943180754312994
"Slide-tags","N2","KLRD1",0.0371758674995938,0.749104019655386,0.943180754312994
"Slide-tags","N2","CBR3-AS1",0.0369923715155686,0.749104019655386,0.943180754312994
"Slide-tags","N2","LINC02583",0.0366791180309128,0.749283869053378,0.943180754312994
"Slide-tags","N2","SESN3",0.0357289544944404,0.763410502540937,0.943180754312994
"Slide-tags","N2","DDX24",0.0353254285182908,0.749104019655386,0.943180754312994
"Slide-tags","N2","KANSL3",0.034210733324345,0.749283869053378,0.943180754312994
"Slide-tags","N2","TYW1",0.0334872036039894,0.763410502540937,0.943180754312994
"Slide-tags","N2","DLK1",0.0334197142797164,0.763410502540937,0.943180754312994
"Slide-tags","N2","RNF115",0.0310998935504202,0.763410502540937,0.943180754312994
"Slide-tags","N2","RAB10",0.0293273898841259,0.763410502540937,0.943180754312994
"Slide-tags","N2","TMEM161B",0.0268309792884388,0.763410502540937,0.943180754312994
"Slide-tags","N2","EIF3D",0.0211842611883649,0.749104019655386,0.943180754312994
"Slide-tags","N2","EFCAB11",0.0204312691358441,0.749104019655386,0.943180754312994
"Slide-tags","N2","ABHD12",0.0192288306195312,0.763410502540937,0.943180754312994
"Slide-tags","N2","INO80D",0.0185474197968228,0.763410502540937,0.943180754312994
"Slide-tags","N2","INTS6",0.0178126328723682,0.763410502540937,0.943180754312994
"Slide-tags","N2","CMAS",0.0165982521621844,0.749223962214077,0.943180754312994
"Slide-tags","N2","GMDS",0.0165104725786811,0.763410502540937,0.943180754312994
"Slide-tags","N2","RNF111",0.0152649694355405,0.763410502540937,0.943180754312994
"Slide-tags","N2","DNMBP",0.0121473403015647,0.763410502540937,0.943180754312994
"Slide-tags","N2","RNF43",0.0116471629950384,0.763410502540937,0.943180754312994
"Slide-tags","N2","ZMYM1",0.0115555239889144,0.749104019655386,0.943180754312994
"Slide-tags","N2","RPIA",0.010591170237841,0.749283869053378,0.943180754312994
"Slide-tags","N2","JAZF1",0.0102970928262158,0.763410502540937,0.943180754312994
"Slide-tags","N2","USP48",0.00956113822156257,0.763410502540937,0.943180754312994
"Slide-tags","N2","TMED4",0.00868985382562348,0.749104019655386,0.943180754312994
"Slide-tags","N2","KANTR",0.007688608682764,0.763410502540937,0.943180754312994
"Slide-tags","N2","ATP8B4",0.00594816432411532,0.763410502540937,0.943180754312994
"Slide-tags","N2","BACE2",0.00552533358307139,0.763410502540937,0.943180754312994
"Slide-tags","N2","NR6A1",0.00444175751085896,0.763410502540937,0.943180754312994
"Slide-tags","N2","ERO1B",0.00411594800846496,0.749283869053378,0.943180754312994
